Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:20:20	PI_12	40	2	0	642933	0	
2016-Jan-05 11:20:22	PI_12	41	2	0	642933	0	
2016-Jan-05 11:20:24	PI_12	42	2	0	642933	0	
2016-Jan-05 11:20:26	PI_12	43	2	2	1405754	0	0,1
2016-Jan-05 11:20:28	PI_12	44	2	0	642933	0	
2016-Jan-05 11:20:30	PI_12	45	2	2	1405754	0	0,1
2016-Jan-05 11:20:32	PI_12	46	2	0	642933	0	
2016-Jan-05 11:20:34	PI_12	47	2	2	1405754	0	0,1
2016-Jan-05 11:20:36	PI_12	48	2	2	1405754	0	0,1
2016-Jan-05 11:20:38	PI_12	49	2	0	642933	0	
2016-Jan-05 11:20:40	PI_12	50	2	2	1405754	0	0,1
2016-Jan-05 11:20:42	PI_12	51	2	0	642933	0	
2016-Jan-05 11:20:44	PI_12	52	2	2	1405754	0	0,1
2016-Jan-05 11:20:46	PI_12	53	2	0	642933	0	
2016-Jan-05 11:20:48	PI_12	54	2	2	1405754	0	0,1
2016-Jan-05 11:20:50	PI_12	55	2	0	642933	0	
2016-Jan-05 11:20:52	PI_12	56	2	2	1405754	0	0,1
2016-Jan-05 11:20:54	PI_12	57	2	0	642933	0	
2016-Jan-05 11:20:56	PI_12	58	2	0	642933	0	
2016-Jan-05 11:20:58	PI_12	59	2	2	1405754	0	0,1
2016-Jan-05 11:21:00	PI_12	60	2	0	642933	0	
2016-Jan-05 11:21:02	PI_12	61	2	0	642933	0	
2016-Jan-05 11:21:04	PI_12	62	2	0	642933	0	
2016-Jan-05 11:21:06	PI_12	63	2	2	1405754	0	0,1
2016-Jan-05 11:21:08	PI_12	64	2	0	642933	0	
2016-Jan-05 11:21:10	PI_12	65	2	2	1405754	0	0,1
2016-Jan-05 11:21:12	PI_12	66	2	0	642933	0	
2016-Jan-05 11:21:14	PI_12	67	2	2	1405754	0	0,1
2016-Jan-05 11:21:16	PI_12	68	2	0	642933	0	
2016-Jan-05 11:21:18	PI_12	69	2	0	642933	0	
2016-Jan-05 11:21:20	PI_12	70	2	2	1405754	0	0,1
2016-Jan-05 11:21:22	PI_12	71	2	0	642933	0	
2016-Jan-05 11:21:24	PI_12	72	2	0	642933	0	
2016-Jan-05 11:21:26	PI_12	73	2	2	1405754	0	0,1
2016-Jan-05 11:21:28	PI_12	74	2	0	642933	0	
2016-Jan-05 11:21:30	PI_12	75	2	2	1405754	0	0,1
2016-Jan-05 11:21:32	PI_12	76	2	0	642933	0	
2016-Jan-05 11:21:34	PI_12	77	2	0	642933	0	
2016-Jan-05 11:21:36	PI_12	78	2	2	1405754	0	0,1
2016-Jan-05 11:21:38	PI_12	79	2	2	1405754	0	0,1
2016-Jan-05 11:21:40	PI_12	80	2	0	642933	0	
2016-Jan-05 11:21:42	PI_12	81	2	2	1405754	0	0,1
2016-Jan-05 11:21:44	PI_12	82	2	0	642933	0	
2016-Jan-05 11:21:46	PI_12	83	2	0	642933	0	
2016-Jan-05 11:21:48	PI_12	84	2	2	1405754	0	0,1
2016-Jan-05 11:21:50	PI_12	85	2	0	642933	0	
2016-Jan-05 11:21:52	PI_12	86	2	2	1405754	0	0,1
2016-Jan-05 11:21:54	PI_12	87	2	2	1405754	0	0,1
2016-Jan-05 11:21:56	PI_12	88	2	0	642933	0	
2016-Jan-05 11:21:58	PI_12	89	2	0	642933	0	
2016-Jan-05 11:22:00	PI_12	90	2	2	1405754	0	0,1
2016-Jan-05 11:22:02	PI_12	91	2	0	642933	0	
2016-Jan-05 11:22:04	PI_12	92	2	0	642933	0	
2016-Jan-05 11:22:06	PI_12	93	2	0	642933	0	
2016-Jan-05 11:22:08	PI_12	94	2	0	642933	0	
2016-Jan-05 11:22:10	PI_12	95	2	2	1405754	0	0,1
2016-Jan-05 11:22:12	PI_12	96	2	1	997955	0	0
2016-Jan-05 11:22:14	PI_12	97	2	0	642933	0	
2016-Jan-05 11:22:16	PI_12	98	2	2	1405754	0	0,1
2016-Jan-05 11:22:18	PI_12	99	2	0	642933	0	
2016-Jan-05 11:22:20	PI_12	100	2	2	1405754	0	0,1
2016-Jan-05 11:22:22	PI_12	101	2	0	642933	0	
2016-Jan-05 11:22:24	PI_12	102	2	2	1405754	0	0,1
2016-Jan-05 11:22:26	PI_12	103	2	0	642933	0	
2016-Jan-05 11:22:28	PI_12	104	2	2	1405754	0	0,1
2016-Jan-05 11:22:30	PI_12	105	2	0	642933	0	
2016-Jan-05 11:22:32	PI_12	106	2	0	642933	0	
2016-Jan-05 11:22:34	PI_12	107	2	0	642933	0	
2016-Jan-05 11:22:36	PI_12	108	2	0	642933	0	
2016-Jan-05 11:22:38	PI_12	109	2	2	1405754	0	0,1
2016-Jan-05 11:22:40	PI_12	110	2	0	642933	0	
2016-Jan-05 11:22:42	PI_12	111	2	2	1405754	0	0,1
2016-Jan-05 11:22:44	PI_12	112	2	2	1405754	0	0,1
2016-Jan-05 11:22:46	PI_12	113	2	0	642933	0	
2016-Jan-05 11:22:48	PI_12	114	2	2	1405754	0	0,1
2016-Jan-05 11:22:50	PI_12	115	2	0	642933	0	
2016-Jan-05 11:22:52	PI_12	116	2	2	1405754	0	0,1
2016-Jan-05 11:22:54	PI_12	117	2	0	642933	0	
2016-Jan-05 11:22:56	PI_12	118	2	2	1405754	0	0,1
2016-Jan-05 11:22:58	PI_12	119	2	0	642933	0	
2016-Jan-05 11:23:00	PI_12	120	2	2	1405754	0	0,1
2016-Jan-05 11:23:02	PI_12	121	2	0	642933	0	
2016-Jan-05 11:23:04	PI_12	122	2	0	642933	0	
2016-Jan-05 11:23:06	PI_12	123	2	2	1405754	0	0,1
2016-Jan-05 11:23:08	PI_12	124	2	0	642933	0	
2016-Jan-05 11:23:10	PI_12	125	2	0	642933	0	
2016-Jan-05 11:23:12	PI_12	126	2	0	642933	0	
2016-Jan-05 11:23:14	PI_12	127	2	2	1405754	0	0,1
2016-Jan-05 11:23:16	PI_12	128	2	0	642933	0	
2016-Jan-05 11:23:18	PI_12	129	2	2	1405754	0	0,1
2016-Jan-05 11:23:20	PI_12	130	2	0	642933	0	
2016-Jan-05 11:23:22	PI_12	131	2	0	642933	0	
2016-Jan-05 11:23:24	PI_12	132	2	2	1405754	0	0,1
2016-Jan-05 11:23:26	PI_12	133	2	2	1405754	0	0,1
2016-Jan-05 11:23:28	PI_12	134	2	0	642933	0	
2016-Jan-05 11:23:30	PI_12	135	2	2	1405754	0	0,1
2016-Jan-05 11:23:32	PI_12	136	2	0	642933	0	
2016-Jan-05 11:23:34	PI_12	137	2	0	642933	0	
2016-Jan-05 11:23:36	PI_12	138	2	0	642933	0	
2016-Jan-05 11:23:38	PI_12	139	2	0	642933	0	
2016-Jan-05 11:23:40	PI_12	140	2	0	642933	0	
2016-Jan-05 11:23:42	PI_12	141	2	2	1405754	0	0,1
2016-Jan-05 11:23:44	PI_12	142	2	2	1405754	0	0,1
2016-Jan-05 11:23:46	PI_12	143	2	0	642933	0	
2016-Jan-05 11:23:48	PI_12	144	2	2	1405754	0	0,1
2016-Jan-05 11:23:50	PI_12	145	2	2	1405754	0	0,1
2016-Jan-05 11:23:52	PI_12	146	2	0	642933	0	
2016-Jan-05 11:23:54	PI_12	147	2	2	1405754	0	0,1
2016-Jan-05 11:23:56	PI_12	148	2	0	642933	0	
2016-Jan-05 11:23:58	PI_12	149	2	0	642933	0	
2016-Jan-05 11:24:00	PI_12	150	2	2	1405754	0	0,1
2016-Jan-05 11:24:02	PI_12	151	2	0	642933	0	
2016-Jan-05 11:24:04	PI_12	152	2	0	642933	0	
2016-Jan-05 11:24:06	PI_12	153	2	2	1405754	0	0,1
2016-Jan-05 11:24:08	PI_12	154	2	0	642933	0	
2016-Jan-05 11:24:10	PI_12	155	2	2	1405754	0	0,1
2016-Jan-05 11:24:12	PI_12	156	2	0	642933	0	
2016-Jan-05 11:24:14	PI_12	157	2	0	642933	0	
2016-Jan-05 11:24:16	PI_12	158	2	2	1405754	0	0,1
2016-Jan-05 11:24:18	PI_12	159	2	0	642933	0	
2016-Jan-05 11:24:20	PI_12	160	2	0	642933	0	
2016-Jan-05 11:24:22	PI_12	161	2	0	642933	0	
2016-Jan-05 11:24:24	PI_12	162	2	2	1405754	0	0,1
2016-Jan-05 11:24:26	PI_12	163	2	0	642933	0	
2016-Jan-05 11:24:28	PI_12	164	2	2	1405754	0	0,1
2016-Jan-05 11:24:30	PI_12	165	2	0	642933	0	
2016-Jan-05 11:24:32	PI_12	166	2	0	642933	0	
2016-Jan-05 11:24:34	PI_12	167	2	2	1405754	0	0,1
2016-Jan-05 11:24:36	PI_12	168	2	0	642933	0	
2016-Jan-05 11:24:38	PI_12	169	2	2	1405754	0	0,1
2016-Jan-05 11:24:40	PI_12	170	2	2	1405754	0	0,1
2016-Jan-05 11:24:42	PI_12	171	2	0	642933	0	
2016-Jan-05 11:24:44	PI_12	172	2	2	1405754	0	0,1
2016-Jan-05 11:24:46	PI_12	173	2	0	642933	0	
2016-Jan-05 11:24:48	PI_12	174	2	0	642933	0	
2016-Jan-05 11:24:50	PI_12	175	2	0	642933	0	
2016-Jan-05 11:24:52	PI_12	176	2	0	642933	0	
2016-Jan-05 11:24:54	PI_12	177	2	0	642933	0	
2016-Jan-05 11:24:56	PI_12	178	2	0	642933	0	
2016-Jan-05 11:24:58	PI_12	179	2	2	1405754	0	0,1
2016-Jan-05 11:25:00	PI_12	180	2	0	642933	0	
2016-Jan-05 11:25:02	PI_12	181	2	0	642933	0	
2016-Jan-05 11:25:04	PI_12	182	2	0	642933	0	
2016-Jan-05 11:25:06	PI_12	183	2	0	642933	0	
2016-Jan-05 11:25:08	PI_12	184	2	2	1405754	0	0,1
2016-Jan-05 11:25:10	PI_12	185	2	0	642933	0	
2016-Jan-05 11:25:12	PI_12	186	2	2	1405754	0	0,1
2016-Jan-05 11:25:14	PI_12	187	2	0	642933	0	
2016-Jan-05 11:25:16	PI_12	188	2	2	1405754	0	0,1
2016-Jan-05 11:25:18	PI_12	189	2	2	1405754	0	0,1
2016-Jan-05 11:25:20	PI_12	190	2	0	642933	0	
2016-Jan-05 11:25:22	PI_12	191	2	0	642933	0	
2016-Jan-05 11:25:24	PI_12	192	2	2	1405754	0	0,1
2016-Jan-05 11:25:26	PI_12	193	2	2	1405754	0	0,1
2016-Jan-05 11:25:28	PI_12	194	2	2	1405754	0	0,1
2016-Jan-05 11:25:30	PI_12	195	2	0	642933	0	
2016-Jan-05 11:25:32	PI_12	196	2	2	1405754	0	0,1
2016-Jan-05 11:25:34	PI_12	197	2	0	642933	0	
2016-Jan-05 11:25:36	PI_12	198	2	0	642933	0	
2016-Jan-05 11:25:38	PI_12	199	2	2	1405754	0	0,1
2016-Jan-05 11:25:40	PI_12	200	2	0	642933	0	
2016-Jan-05 11:25:42	PI_12	201	2	2	1405754	0	0,1
2016-Jan-05 11:25:44	PI_12	202	2	0	642933	0	
2016-Jan-05 11:25:46	PI_12	203	2	2	1405754	0	0,1
2016-Jan-05 11:25:48	PI_12	204	2	0	642933	0	
2016-Jan-05 11:25:50	PI_12	205	2	2	1405754	0	0,1
2016-Jan-05 11:25:52	PI_12	206	2	0	642933	0	
2016-Jan-05 11:25:54	PI_12	207	2	0	642933	0	
2016-Jan-05 11:25:56	PI_12	208	2	2	1405754	0	0,1
2016-Jan-05 11:25:58	PI_12	209	2	0	642933	0	
2016-Jan-05 11:26:00	PI_12	210	2	2	1405754	0	0,1
2016-Jan-05 11:26:02	PI_12	211	2	0	642933	0	
2016-Jan-05 11:26:04	PI_12	212	2	0	642933	0	
2016-Jan-05 11:26:06	PI_12	213	2	0	642933	0	
2016-Jan-05 11:26:08	PI_12	214	2	0	642933	0	
2016-Jan-05 11:26:10	PI_12	215	2	0	642933	0	
2016-Jan-05 11:26:12	PI_12	216	2	0	642933	0	
2016-Jan-05 11:26:14	PI_12	217	2	0	642933	0	
2016-Jan-05 11:26:16	PI_12	218	2	0	642933	0	
2016-Jan-05 11:26:18	PI_12	219	2	2	1405754	0	0,1
2016-Jan-05 11:26:20	PI_12	220	2	0	642933	0	
2016-Jan-05 11:26:22	PI_12	221	2	2	1405754	0	0,1
2016-Jan-05 11:26:24	PI_12	222	2	0	642933	0	
2016-Jan-05 11:26:26	PI_12	223	2	2	1405754	0	0,1
2016-Jan-05 11:26:28	PI_12	224	2	0	642933	0	
2016-Jan-05 11:26:30	PI_12	225	2	2	1405754	0	0,1
2016-Jan-05 11:26:32	PI_12	226	2	2	1405754	0	0,1
2016-Jan-05 11:26:34	PI_12	227	2	0	642933	0	
2016-Jan-05 11:26:36	PI_12	228	2	2	1405754	0	0,1
2016-Jan-05 11:26:38	PI_12	229	2	2	1405754	0	0,1
2016-Jan-05 11:26:40	PI_12	230	2	2	1405754	0	0,1
2016-Jan-05 11:26:42	PI_12	231	2	0	642933	0	
2016-Jan-05 11:26:44	PI_12	232	2	2	1405754	0	0,1
2016-Jan-05 11:26:46	PI_12	233	2	2	1405754	0	0,1
2016-Jan-05 11:26:48	PI_12	234	2	0	642933	0	
2016-Jan-05 11:26:50	PI_12	235	2	2	1405754	0	0,1
2016-Jan-05 11:26:52	PI_12	236	2	0	642933	0	
2016-Jan-05 11:26:54	PI_12	237	2	2	1405754	0	0,1
2016-Jan-05 11:26:56	PI_12	238	2	2	1405754	0	0,1
2016-Jan-05 11:26:58	PI_12	239	2	2	1405754	0	0,1
2016-Jan-05 11:27:00	PI_12	240	2	0	642933	0	
2016-Jan-05 11:27:02	PI_12	241	2	2	1405754	0	0,1
2016-Jan-05 11:27:04	PI_12	242	2	1	997955	0	0
2016-Jan-05 11:27:06	PI_12	243	2	2	1405754	0	0,1
2016-Jan-05 11:27:08	PI_12	244	2	2	1405754	0	0,1
2016-Jan-05 11:27:10	PI_12	245	2	0	642933	0	
2016-Jan-05 11:27:12	PI_12	246	2	2	1405754	0	0,1
2016-Jan-05 11:27:14	PI_12	247	2	2	1405754	0	0,1
2016-Jan-05 11:27:16	PI_12	248	2	2	1405754	0	0,1
2016-Jan-05 11:27:18	PI_12	249	2	0	642933	0	
2016-Jan-05 11:27:20	PI_12	250	2	2	1405754	0	0,1
2016-Jan-05 11:27:22	PI_12	251	2	0	642933	0	
2016-Jan-05 11:27:24	PI_12	252	2	0	642933	0	
2016-Jan-05 11:27:26	PI_12	253	2	2	1405754	0	0,1
2016-Jan-05 11:27:28	PI_12	254	2	0	642933	0	
2016-Jan-05 11:27:30	PI_12	255	2	0	642933	0	
2016-Jan-05 11:27:32	PI_12	256	2	0	642933	0	
2016-Jan-05 11:27:34	PI_12	257	2	2	1405754	0	0,1
2016-Jan-05 11:27:36	PI_12	258	2	0	642933	0	
2016-Jan-05 11:27:38	PI_12	259	2	0	642933	0	
2016-Jan-05 11:27:40	PI_12	260	2	2	1405754	0	0,1
2016-Jan-05 11:27:42	PI_12	261	2	0	642933	0	
2016-Jan-05 11:27:44	PI_12	262	2	0	642933	0	
2016-Jan-05 11:27:46	PI_12	263	2	0	642933	0	
2016-Jan-05 11:27:48	PI_12	264	2	2	1405754	0	0,1
2016-Jan-05 11:27:50	PI_12	265	2	0	642933	0	
2016-Jan-05 11:27:52	PI_12	266	2	0	642933	0	
2016-Jan-05 11:27:54	PI_12	267	2	2	1405754	0	0,1
2016-Jan-05 11:27:56	PI_12	268	2	0	642933	0	
2016-Jan-05 11:27:58	PI_12	269	2	0	642933	0	
2016-Jan-05 11:28:00	PI_12	270	2	0	642933	0	
2016-Jan-05 11:28:02	PI_12	271	2	0	642933	0	
2016-Jan-05 11:28:04	PI_12	272	2	0	642933	0	
2016-Jan-05 11:28:06	PI_12	273	2	0	642933	0	
2016-Jan-05 11:28:08	PI_12	274	2	0	642933	0	
2016-Jan-05 11:28:10	PI_12	275	2	0	642933	0	
2016-Jan-05 11:28:12	PI_12	276	2	2	1405754	0	0,1
2016-Jan-05 11:28:14	PI_12	277	2	0	642933	0	
2016-Jan-05 11:28:16	PI_12	278	2	0	642933	0	
2016-Jan-05 11:28:18	PI_12	279	2	0	642933	0	
2016-Jan-05 11:28:20	PI_12	280	2	0	642933	0	
2016-Jan-05 11:28:22	PI_12	281	2	0	642933	0	
2016-Jan-05 11:28:24	PI_12	282	2	2	1405754	0	0,1
2016-Jan-05 11:28:26	PI_12	283	2	0	642933	0	
2016-Jan-05 11:28:28	PI_12	284	2	2	1405754	0	0,1
2016-Jan-05 11:28:30	PI_12	285	2	2	1405754	0	0,1
2016-Jan-05 11:28:32	PI_12	286	2	2	1405754	0	0,1
2016-Jan-05 11:28:34	PI_12	287	2	0	642933	0	
2016-Jan-05 11:28:36	PI_12	288	2	2	1405754	0	0,1
2016-Jan-05 11:28:38	PI_12	289	2	1	997955	0	0
2016-Jan-05 11:28:40	PI_12	290	2	1	997955	0	0
2016-Jan-05 11:28:42	PI_12	291	2	2	1405754	0	0,1
2016-Jan-05 11:28:44	PI_12	292	2	2	1405754	0	0,1
2016-Jan-05 11:28:46	PI_12	293	2	2	1405754	0	0,1
2016-Jan-05 11:28:48	PI_12	294	2	2	1405754	0	0,1
2016-Jan-05 11:28:50	PI_12	295	2	0	642933	0	
2016-Jan-05 11:28:52	PI_12	296	2	0	642933	0	
2016-Jan-05 11:28:54	PI_12	297	2	2	1405754	0	0,1
2016-Jan-05 11:28:56	PI_12	298	2	0	642933	0	
2016-Jan-05 11:28:58	PI_12	299	2	2	1405754	0	0,1
2016-Jan-05 11:29:00	PI_12	300	2	0	642933	0	
2016-Jan-05 11:29:02	PI_12	301	2	0	642933	0	
2016-Jan-05 11:29:04	PI_12	302	2	0	642933	0	
2016-Jan-05 11:29:06	PI_12	303	2	1	997955	0	0
2016-Jan-05 11:29:08	PI_12	304	2	1	997955	0	0
2016-Jan-05 11:29:10	PI_12	305	2	2	1405754	0	0,1
2016-Jan-05 11:29:12	PI_12	306	2	0	642933	0	
2016-Jan-05 11:29:14	PI_12	307	2	2	1405754	0	0,1
2016-Jan-05 11:29:16	PI_12	308	2	2	1405754	0	0,1
2016-Jan-05 11:29:18	PI_12	309	2	0	642933	0	
2016-Jan-05 11:29:20	PI_12	310	2	1	997955	0	0
2016-Jan-05 11:29:22	PI_12	311	2	2	1405754	0	0,1
2016-Jan-05 11:29:24	PI_12	312	2	2	1405754	0	0,1
2016-Jan-05 11:29:26	PI_12	313	2	0	642933	0	
2016-Jan-05 11:29:28	PI_12	314	2	2	1405754	0	0,1
2016-Jan-05 11:29:30	PI_12	315	2	0	642933	0	
2016-Jan-05 11:29:32	PI_12	316	2	2	1405754	0	0,1
2016-Jan-05 11:29:34	PI_12	317	2	2	1405754	0	0,1
2016-Jan-05 11:29:36	PI_12	318	2	0	642933	0	
2016-Jan-05 11:29:38	PI_12	319	2	0	642933	0	
2016-Jan-05 11:29:40	PI_12	320	2	2	1405754	0	0,1
2016-Jan-05 11:29:42	PI_12	321	2	0	642933	0	
2016-Jan-05 11:29:44	PI_12	322	2	0	642933	0	
2016-Jan-05 11:29:46	PI_12	323	2	0	642933	0	
2016-Jan-05 11:29:48	PI_12	324	2	0	642933	0	
2016-Jan-05 11:29:50	PI_12	325	2	2	1405754	0	0,1
2016-Jan-05 11:29:52	PI_12	326	2	0	642933	0	
2016-Jan-05 11:29:54	PI_12	327	2	2	1405754	0	0,1
2016-Jan-05 11:29:56	PI_12	328	2	0	642933	0	
2016-Jan-05 11:29:58	PI_12	329	2	2	1405754	0	0,1
2016-Jan-05 11:30:00	PI_12	330	2	0	642933	0	
2016-Jan-05 11:30:02	PI_12	331	2	2	1405754	0	0,1
2016-Jan-05 11:30:04	PI_12	332	2	1	997955	0	0
2016-Jan-05 11:30:06	PI_12	333	2	1	997955	0	0
2016-Jan-05 11:30:08	PI_12	334	2	1	997955	0	0
2016-Jan-05 11:30:10	PI_12	335	2	2	1405754	0	0,1
2016-Jan-05 11:30:12	PI_12	336	2	2	1405754	0	0,1
2016-Jan-05 11:30:14	PI_12	337	2	0	642933	0	
2016-Jan-05 11:30:16	PI_12	338	2	2	1405754	0	0,1
2016-Jan-05 11:30:18	PI_12	339	2	0	642933	0	
2016-Jan-05 11:30:20	PI_12	340	2	2	1405754	0	0,1
2016-Jan-05 11:30:22	PI_12	341	2	0	642933	0	
2016-Jan-05 11:30:24	PI_12	342	2	2	1405754	0	0,1
2016-Jan-05 11:30:26	PI_12	343	2	0	642933	0	
2016-Jan-05 11:30:28	PI_12	344	2	0	642933	0	
2016-Jan-05 11:30:30	PI_12	345	2	2	1405754	0	0,1
2016-Jan-05 11:30:32	PI_12	346	2	2	1405754	0	0,1
2016-Jan-05 11:30:34	PI_12	347	2	0	642933	0	
2016-Jan-05 11:30:36	PI_12	348	2	2	1405754	0	0,1
2016-Jan-05 11:30:38	PI_12	349	2	0	642933	0	
2016-Jan-05 11:30:40	PI_12	350	2	2	1405754	0	0,1
2016-Jan-05 11:30:42	PI_12	351	2	0	642933	0	
2016-Jan-05 11:30:44	PI_12	352	2	2	1405754	0	0,1
2016-Jan-05 11:30:46	PI_12	353	2	0	642933	0	
2016-Jan-05 11:30:48	PI_12	354	2	0	642933	0	
2016-Jan-05 11:30:50	PI_12	355	2	2	1405754	0	0,1
2016-Jan-05 11:30:52	PI_12	356	2	0	642933	0	
2016-Jan-05 11:30:54	PI_12	357	2	2	1405754	0	0,1
2016-Jan-05 11:30:56	PI_12	358	2	0	642933	0	
2016-Jan-05 11:30:58	PI_12	359	2	2	1405754	0	0,1
2016-Jan-05 11:31:00	PI_12	360	2	0	642933	0	
2016-Jan-05 11:31:02	PI_12	361	2	0	642933	0	
2016-Jan-05 11:31:04	PI_12	362	2	2	1405754	0	0,1
2016-Jan-05 11:31:06	PI_12	363	2	0	642933	0	
2016-Jan-05 11:31:08	PI_12	364	2	2	1405754	0	0,1
2016-Jan-05 11:31:10	PI_12	365	2	0	642933	0	
2016-Jan-05 11:31:12	PI_12	366	2	2	1405754	0	0,1
2016-Jan-05 11:31:14	PI_12	367	2	2	1405754	0	0,1
2016-Jan-05 11:31:16	PI_12	368	2	2	1405754	0	0,1
2016-Jan-05 11:31:18	PI_12	369	2	0	642933	0	
2016-Jan-05 11:31:20	PI_12	370	2	2	1405754	0	0,1
2016-Jan-05 11:31:22	PI_12	371	2	2	1405754	0	0,1
2016-Jan-05 11:31:24	PI_12	372	2	0	642933	0	
2016-Jan-05 11:31:26	PI_12	373	2	2	1405754	0	0,1
2016-Jan-05 11:31:28	PI_12	374	2	0	642933	0	
2016-Jan-05 11:31:30	PI_12	375	2	2	1405754	0	0,1
2016-Jan-05 11:31:32	PI_12	376	2	0	642933	0	
2016-Jan-05 11:31:34	PI_12	377	2	2	1405754	0	0,1
2016-Jan-05 11:31:36	PI_12	378	2	0	642933	0	
2016-Jan-05 11:31:38	PI_12	379	2	0	642933	0	
2016-Jan-05 11:31:40	PI_12	380	2	2	1405754	0	0,1
2016-Jan-05 11:31:42	PI_12	381	2	0	642933	0	
2016-Jan-05 11:31:44	PI_12	382	2	0	642933	0	
2016-Jan-05 11:31:46	PI_12	383	2	0	642933	0	
2016-Jan-05 11:31:48	PI_12	384	2	2	1405754	0	0,1
2016-Jan-05 11:31:50	PI_12	385	2	0	642933	0	
2016-Jan-05 11:31:52	PI_12	386	2	0	642933	0	
2016-Jan-05 11:31:54	PI_12	387	2	2	1405754	0	0,1
2016-Jan-05 11:31:56	PI_12	388	2	0	642933	0	
2016-Jan-05 11:31:58	PI_12	389	2	2	1405754	0	0,1
2016-Jan-05 11:32:00	PI_12	390	2	0	642933	0	
2016-Jan-05 11:32:02	PI_12	391	2	0	642933	0	
2016-Jan-05 11:32:04	PI_12	392	2	2	1405754	0	0,1
2016-Jan-05 11:32:06	PI_12	393	2	0	642933	0	
2016-Jan-05 11:32:08	PI_12	394	2	0	642933	0	
2016-Jan-05 11:32:10	PI_12	395	2	0	642933	0	
2016-Jan-05 11:32:12	PI_12	396	2	2	1405754	0	0,1
2016-Jan-05 11:32:14	PI_12	397	2	0	642933	0	
2016-Jan-05 11:32:16	PI_12	398	2	0	642933	0	
2016-Jan-05 11:32:18	PI_12	399	2	2	1405754	0	0,1
2016-Jan-05 11:32:20	PI_12	400	2	0	642933	0	
2016-Jan-05 11:32:22	PI_12	401	2	0	642933	0	
2016-Jan-05 11:32:24	PI_12	402	2	2	1405754	0	0,1
2016-Jan-05 11:32:26	PI_12	403	2	0	642933	0	
2016-Jan-05 11:32:28	PI_12	404	2	0	642933	0	
2016-Jan-05 11:32:30	PI_12	405	2	0	642933	0	
2016-Jan-05 11:32:32	PI_12	406	2	0	642933	0	
2016-Jan-05 11:32:34	PI_12	407	2	0	642933	0	
2016-Jan-05 11:32:36	PI_12	408	2	0	642933	0	
2016-Jan-05 11:32:38	PI_12	409	2	0	642933	0	
2016-Jan-05 11:32:40	PI_12	410	2	0	642933	0	
2016-Jan-05 11:32:42	PI_12	411	2	0	642933	0	
