Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:21:05	PI_6	61	2	2	1405754	0	0,1
2016-Jan-05 11:21:07	PI_6	62	2	0	642933	0	
2016-Jan-05 11:21:09	PI_6	63	2	2	1405754	0	0,1
2016-Jan-05 11:21:11	PI_6	64	2	0	642933	0	
2016-Jan-05 11:21:13	PI_6	65	2	2	1405754	0	0,1
2016-Jan-05 11:21:15	PI_6	66	2	0	642933	0	
2016-Jan-05 11:21:17	PI_6	67	2	2	1405754	0	0,1
2016-Jan-05 11:21:19	PI_6	68	2	0	642933	0	
2016-Jan-05 11:21:21	PI_6	69	2	2	1405754	0	0,1
2016-Jan-05 11:21:23	PI_6	70	2	0	642933	0	
2016-Jan-05 11:21:25	PI_6	71	2	0	642933	0	
2016-Jan-05 11:21:27	PI_6	72	2	2	1405754	0	0,1
2016-Jan-05 11:21:29	PI_6	73	2	2	1405754	0	0,1
2016-Jan-05 11:21:31	PI_6	74	2	0	642933	0	
2016-Jan-05 11:21:33	PI_6	75	2	2	1405754	0	0,1
2016-Jan-05 11:21:35	PI_6	76	2	0	642933	0	
2016-Jan-05 11:21:37	PI_6	77	2	0	642933	0	
2016-Jan-05 11:21:39	PI_6	78	2	2	1405754	0	0,1
2016-Jan-05 11:21:41	PI_6	79	2	2	1405754	0	0,1
2016-Jan-05 11:21:43	PI_6	80	2	2	1405754	0	0,1
2016-Jan-05 11:21:45	PI_6	81	2	0	642933	0	
2016-Jan-05 11:21:47	PI_6	82	2	0	642933	0	
2016-Jan-05 11:21:49	PI_6	83	2	2	1405754	0	0,1
2016-Jan-05 11:21:51	PI_6	84	2	0	642933	0	
2016-Jan-05 11:21:53	PI_6	85	2	2	1405754	0	0,1
2016-Jan-05 11:21:55	PI_6	86	2	2	1405754	0	0,1
2016-Jan-05 11:21:57	PI_6	87	2	2	1405754	0	0,1
2016-Jan-05 11:21:59	PI_6	88	2	0	642933	0	
2016-Jan-05 11:22:01	PI_6	89	2	0	642933	0	
2016-Jan-05 11:22:03	PI_6	90	2	2	1405754	0	0,1
2016-Jan-05 11:22:05	PI_6	91	2	0	642933	0	
2016-Jan-05 11:22:07	PI_6	92	2	0	642933	0	
2016-Jan-05 11:22:09	PI_6	93	2	0	642933	0	
2016-Jan-05 11:22:11	PI_6	94	2	0	642933	0	
2016-Jan-05 11:22:13	PI_6	95	2	2	1405754	0	0,1
2016-Jan-05 11:22:15	PI_6	96	2	2	1405754	0	0,1
2016-Jan-05 11:22:17	PI_6	97	2	0	642933	0	
2016-Jan-05 11:22:19	PI_6	98	2	0	642933	0	
2016-Jan-05 11:22:21	PI_6	99	2	2	1405754	0	0,1
2016-Jan-05 11:22:23	PI_6	100	2	0	642933	0	
2016-Jan-05 11:22:25	PI_6	101	2	2	1405754	0	0,1
2016-Jan-05 11:22:27	PI_6	102	2	2	1405754	0	0,1
2016-Jan-05 11:22:29	PI_6	103	2	2	1405754	0	0,1
2016-Jan-05 11:22:31	PI_6	104	2	0	642933	0	
2016-Jan-05 11:22:33	PI_6	105	2	0	642933	0	
2016-Jan-05 11:22:35	PI_6	106	2	0	642933	0	
2016-Jan-05 11:22:37	PI_6	107	2	0	642933	0	
2016-Jan-05 11:22:39	PI_6	108	2	2	1405754	0	0,1
2016-Jan-05 11:22:41	PI_6	109	2	0	642933	0	
2016-Jan-05 11:22:43	PI_6	110	2	2	1405754	0	0,1
2016-Jan-05 11:22:45	PI_6	111	2	2	1405754	0	0,1
2016-Jan-05 11:22:47	PI_6	112	2	2	1405754	0	0,1
2016-Jan-05 11:22:49	PI_6	113	2	0	642933	0	
2016-Jan-05 11:22:51	PI_6	114	2	2	1405754	0	0,1
2016-Jan-05 11:22:53	PI_6	115	2	0	642933	0	
2016-Jan-05 11:22:55	PI_6	116	2	2	1405754	0	0,1
2016-Jan-05 11:22:57	PI_6	117	2	0	642933	0	
2016-Jan-05 11:22:59	PI_6	118	2	2	1405754	0	0,1
2016-Jan-05 11:23:01	PI_6	119	2	2	1405754	0	0,1
2016-Jan-05 11:23:03	PI_6	120	2	0	642933	0	
2016-Jan-05 11:23:05	PI_6	121	2	2	1405754	0	0,1
2016-Jan-05 11:23:07	PI_6	122	2	0	642933	0	
2016-Jan-05 11:23:09	PI_6	123	2	0	642933	0	
2016-Jan-05 11:23:11	PI_6	124	2	0	642933	0	
2016-Jan-05 11:23:13	PI_6	125	2	0	642933	0	
2016-Jan-05 11:23:15	PI_6	126	2	0	642933	0	
2016-Jan-05 11:23:17	PI_6	127	2	2	1405754	0	0,1
2016-Jan-05 11:23:19	PI_6	128	2	0	642933	0	
2016-Jan-05 11:23:21	PI_6	129	2	2	1405754	0	0,1
2016-Jan-05 11:23:23	PI_6	130	2	0	642933	0	
2016-Jan-05 11:23:25	PI_6	131	2	0	642933	0	
2016-Jan-05 11:23:27	PI_6	132	2	2	1405754	0	0,1
2016-Jan-05 11:23:29	PI_6	133	2	2	1405754	0	0,1
2016-Jan-05 11:23:31	PI_6	134	2	0	642933	0	
2016-Jan-05 11:23:33	PI_6	135	2	2	1405754	0	0,1
2016-Jan-05 11:23:35	PI_6	136	2	0	642933	0	
2016-Jan-05 11:23:37	PI_6	137	2	0	642933	0	
2016-Jan-05 11:23:39	PI_6	138	2	0	642933	0	
2016-Jan-05 11:23:41	PI_6	139	2	2	1405754	0	0,1
2016-Jan-05 11:23:43	PI_6	140	2	0	642933	0	
2016-Jan-05 11:23:45	PI_6	141	2	0	642933	0	
2016-Jan-05 11:23:47	PI_6	142	2	2	1405754	0	0,1
2016-Jan-05 11:23:49	PI_6	143	2	0	642933	0	
2016-Jan-05 11:23:51	PI_6	144	2	2	1405754	0	0,1
2016-Jan-05 11:23:53	PI_6	145	2	2	1405754	0	0,1
2016-Jan-05 11:23:55	PI_6	146	2	2	1405754	0	0,1
2016-Jan-05 11:23:57	PI_6	147	2	0	642933	0	
2016-Jan-05 11:23:59	PI_6	148	2	2	1405754	0	0,1
2016-Jan-05 11:24:01	PI_6	149	2	0	642933	0	
2016-Jan-05 11:24:03	PI_6	150	2	2	1405754	0	0,1
2016-Jan-05 11:24:05	PI_6	151	2	0	642933	0	
2016-Jan-05 11:24:07	PI_6	152	2	0	642933	0	
2016-Jan-05 11:24:09	PI_6	153	2	2	1405754	0	0,1
2016-Jan-05 11:24:11	PI_6	154	2	0	642933	0	
2016-Jan-05 11:24:13	PI_6	155	2	2	1405754	0	0,1
2016-Jan-05 11:24:15	PI_6	156	2	0	642933	0	
2016-Jan-05 11:24:17	PI_6	157	2	0	642933	0	
2016-Jan-05 11:24:19	PI_6	158	2	2	1405754	0	0,1
2016-Jan-05 11:24:21	PI_6	159	2	0	642933	0	
2016-Jan-05 11:24:23	PI_6	160	2	2	1405754	0	0,1
2016-Jan-05 11:24:25	PI_6	161	2	0	642933	0	
2016-Jan-05 11:24:27	PI_6	162	2	0	642933	0	
2016-Jan-05 11:24:29	PI_6	163	2	2	1405754	0	0,1
2016-Jan-05 11:24:31	PI_6	164	2	0	642933	0	
2016-Jan-05 11:24:33	PI_6	165	2	0	642933	0	
2016-Jan-05 11:24:35	PI_6	166	2	2	1405754	0	0,1
2016-Jan-05 11:24:37	PI_6	167	2	0	642933	0	
2016-Jan-05 11:24:39	PI_6	168	2	2	1405754	0	0,1
2016-Jan-05 11:24:41	PI_6	169	2	2	1405754	0	0,1
2016-Jan-05 11:24:43	PI_6	170	2	0	642933	0	
2016-Jan-05 11:24:45	PI_6	171	2	2	1405754	0	0,1
2016-Jan-05 11:24:47	PI_6	172	2	0	642933	0	
2016-Jan-05 11:24:49	PI_6	173	2	0	642933	0	
2016-Jan-05 11:24:51	PI_6	174	2	0	642933	0	
2016-Jan-05 11:24:53	PI_6	175	2	0	642933	0	
2016-Jan-05 11:24:55	PI_6	176	2	2	1405754	0	0,1
2016-Jan-05 11:24:57	PI_6	177	2	0	642933	0	
2016-Jan-05 11:24:59	PI_6	178	2	0	642933	0	
2016-Jan-05 11:25:01	PI_6	179	2	2	1405754	0	0,1
2016-Jan-05 11:25:03	PI_6	180	2	0	642933	0	
2016-Jan-05 11:25:05	PI_6	181	2	0	642933	0	
2016-Jan-05 11:25:07	PI_6	182	2	0	642933	0	
2016-Jan-05 11:25:09	PI_6	183	2	2	1405754	0	0,1
2016-Jan-05 11:25:11	PI_6	184	2	0	642933	0	
2016-Jan-05 11:25:13	PI_6	185	2	0	642933	0	
2016-Jan-05 11:25:15	PI_6	186	2	2	1405754	0	0,1
2016-Jan-05 11:25:17	PI_6	187	2	0	642933	0	
2016-Jan-05 11:25:19	PI_6	188	2	2	1405754	0	0,1
2016-Jan-05 11:25:21	PI_6	189	2	2	1405754	0	0,1
2016-Jan-05 11:25:23	PI_6	190	2	0	642933	0	
2016-Jan-05 11:25:25	PI_6	191	2	2	1405754	0	0,1
2016-Jan-05 11:25:27	PI_6	192	2	2	1405754	0	0,1
2016-Jan-05 11:25:29	PI_6	193	2	2	1405754	0	0,1
2016-Jan-05 11:25:31	PI_6	194	2	2	1405754	0	0,1
2016-Jan-05 11:25:33	PI_6	195	2	0	642933	0	
2016-Jan-05 11:25:35	PI_6	196	2	2	1405754	0	0,1
2016-Jan-05 11:25:37	PI_6	197	2	0	642933	0	
2016-Jan-05 11:25:39	PI_6	198	2	0	642933	0	
2016-Jan-05 11:25:41	PI_6	199	2	2	1405754	0	0,1
2016-Jan-05 11:25:43	PI_6	200	2	0	642933	0	
2016-Jan-05 11:25:45	PI_6	201	2	2	1405754	0	0,1
2016-Jan-05 11:25:47	PI_6	202	2	2	1405754	0	0,1
2016-Jan-05 11:25:49	PI_6	203	2	0	642933	0	
2016-Jan-05 11:25:51	PI_6	204	2	0	642933	0	
2016-Jan-05 11:25:53	PI_6	205	2	2	1405754	0	0,1
2016-Jan-05 11:25:55	PI_6	206	2	0	642933	0	
2016-Jan-05 11:25:57	PI_6	207	2	2	1405754	0	0,1
2016-Jan-05 11:25:59	PI_6	208	2	0	642933	0	
2016-Jan-05 11:26:01	PI_6	209	2	2	1405754	0	0,1
2016-Jan-05 11:26:03	PI_6	210	2	0	642933	0	
2016-Jan-05 11:26:05	PI_6	211	2	0	642933	0	
2016-Jan-05 11:26:07	PI_6	212	2	0	642933	0	
2016-Jan-05 11:26:09	PI_6	213	2	0	642933	0	
2016-Jan-05 11:26:11	PI_6	214	2	2	1405754	0	0,1
2016-Jan-05 11:26:13	PI_6	215	2	0	642933	0	
2016-Jan-05 11:26:15	PI_6	216	2	1	997955	0	0
2016-Jan-05 11:26:17	PI_6	217	2	0	642933	0	
2016-Jan-05 11:26:19	PI_6	218	2	0	642933	0	
2016-Jan-05 11:26:21	PI_6	219	2	0	642933	0	
2016-Jan-05 11:26:23	PI_6	220	2	0	642933	0	
2016-Jan-05 11:26:25	PI_6	221	2	0	642933	0	
2016-Jan-05 11:26:27	PI_6	222	2	2	1405754	0	0,1
2016-Jan-05 11:26:29	PI_6	223	2	0	642933	0	
2016-Jan-05 11:26:31	PI_6	224	2	2	1405754	0	0,1
2016-Jan-05 11:26:33	PI_6	225	2	2	1405754	0	0,1
2016-Jan-05 11:26:35	PI_6	226	2	2	1405754	0	0,1
2016-Jan-05 11:26:37	PI_6	227	2	0	642933	0	
2016-Jan-05 11:26:39	PI_6	228	2	2	1405754	0	0,1
2016-Jan-05 11:26:41	PI_6	229	2	2	1405754	0	0,1
2016-Jan-05 11:26:43	PI_6	230	2	2	1405754	0	0,1
2016-Jan-05 11:26:45	PI_6	231	2	0	642933	0	
2016-Jan-05 11:26:47	PI_6	232	2	2	1405754	0	0,1
2016-Jan-05 11:26:49	PI_6	233	2	2	1405754	0	0,1
2016-Jan-05 11:26:51	PI_6	234	2	0	642933	0	
2016-Jan-05 11:26:53	PI_6	235	2	2	1405754	0	0,1
2016-Jan-05 11:26:55	PI_6	236	2	2	1405754	0	0,1
2016-Jan-05 11:26:57	PI_6	237	2	2	1405754	0	0,1
2016-Jan-05 11:26:59	PI_6	238	2	2	1405754	0	0,1
2016-Jan-05 11:27:01	PI_6	239	2	2	1405754	0	0,1
2016-Jan-05 11:27:03	PI_6	240	2	0	642933	0	
2016-Jan-05 11:27:05	PI_6	241	2	2	1405754	0	0,1
2016-Jan-05 11:27:07	PI_6	242	2	2	1405754	0	0,1
2016-Jan-05 11:27:09	PI_6	243	2	2	1405754	0	0,1
2016-Jan-05 11:27:11	PI_6	244	2	0	642933	0	
2016-Jan-05 11:27:13	PI_6	245	2	2	1405754	0	0,1
2016-Jan-05 11:27:15	PI_6	246	2	2	1405754	0	0,1
2016-Jan-05 11:27:17	PI_6	247	2	2	1405754	0	0,1
2016-Jan-05 11:27:19	PI_6	248	2	2	1405754	0	0,1
2016-Jan-05 11:27:21	PI_6	249	2	0	642933	0	
2016-Jan-05 11:27:23	PI_6	250	2	2	1405754	0	0,1
2016-Jan-05 11:27:25	PI_6	251	2	0	642933	0	
2016-Jan-05 11:27:27	PI_6	252	2	2	1405754	0	0,1
2016-Jan-05 11:27:29	PI_6	253	2	0	642933	0	
2016-Jan-05 11:27:31	PI_6	254	2	0	642933	0	
2016-Jan-05 11:27:33	PI_6	255	2	2	1405754	0	0,1
2016-Jan-05 11:27:35	PI_6	256	2	0	642933	0	
2016-Jan-05 11:27:37	PI_6	257	2	0	642933	0	
2016-Jan-05 11:27:39	PI_6	258	2	0	642933	0	
2016-Jan-05 11:27:41	PI_6	259	2	2	1405754	0	0,1
2016-Jan-05 11:27:43	PI_6	260	2	0	642933	0	
2016-Jan-05 11:27:45	PI_6	261	2	0	642933	0	
2016-Jan-05 11:27:47	PI_6	262	2	2	1405754	0	0,1
2016-Jan-05 11:27:49	PI_6	263	2	0	642933	0	
2016-Jan-05 11:27:51	PI_6	264	2	0	642933	0	
2016-Jan-05 11:27:53	PI_6	265	2	2	1405754	0	0,1
2016-Jan-05 11:27:55	PI_6	266	2	0	642933	0	
2016-Jan-05 11:27:57	PI_6	267	2	0	642933	0	
2016-Jan-05 11:27:59	PI_6	268	2	0	642933	0	
2016-Jan-05 11:28:01	PI_6	269	2	0	642933	0	
2016-Jan-05 11:28:03	PI_6	270	2	2	1405754	0	0,1
2016-Jan-05 11:28:05	PI_6	271	2	0	642933	0	
2016-Jan-05 11:28:07	PI_6	272	2	0	642933	0	
2016-Jan-05 11:28:09	PI_6	273	2	0	642933	0	
2016-Jan-05 11:28:11	PI_6	274	2	0	642933	0	
2016-Jan-05 11:28:13	PI_6	275	2	0	642933	0	
2016-Jan-05 11:28:15	PI_6	276	2	0	642933	0	
2016-Jan-05 11:28:17	PI_6	277	2	0	642933	0	
2016-Jan-05 11:28:19	PI_6	278	2	0	642933	0	
2016-Jan-05 11:28:21	PI_6	279	2	2	1405754	0	0,1
2016-Jan-05 11:28:23	PI_6	280	2	0	642933	0	
2016-Jan-05 11:28:25	PI_6	281	2	0	642933	0	
2016-Jan-05 11:28:27	PI_6	282	2	2	1405754	0	0,1
2016-Jan-05 11:28:29	PI_6	283	2	0	642933	0	
2016-Jan-05 11:28:31	PI_6	284	2	2	1405754	0	0,1
2016-Jan-05 11:28:33	PI_6	285	2	2	1405754	0	0,1
2016-Jan-05 11:28:35	PI_6	286	2	2	1405754	0	0,1
2016-Jan-05 11:28:37	PI_6	287	2	2	1405754	0	0,1
2016-Jan-05 11:28:39	PI_6	288	2	2	1405754	0	0,1
2016-Jan-05 11:28:41	PI_6	289	2	2	1405754	0	0,1
2016-Jan-05 11:28:43	PI_6	290	2	2	1405754	0	0,1
2016-Jan-05 11:28:45	PI_6	291	2	0	642933	0	
2016-Jan-05 11:28:47	PI_6	292	2	2	1405754	0	0,1
2016-Jan-05 11:28:49	PI_6	293	2	2	1405754	0	0,1
2016-Jan-05 11:28:51	PI_6	294	2	2	1405754	0	0,1
2016-Jan-05 11:28:53	PI_6	295	2	0	642933	0	
2016-Jan-05 11:28:55	PI_6	296	2	2	1405754	0	0,1
2016-Jan-05 11:28:57	PI_6	297	2	0	642933	0	
2016-Jan-05 11:28:59	PI_6	298	2	0	642933	0	
2016-Jan-05 11:29:01	PI_6	299	2	2	1405754	0	0,1
2016-Jan-05 11:29:03	PI_6	300	2	2	1405754	0	0,1
2016-Jan-05 11:29:05	PI_6	301	2	2	1405754	0	0,1
2016-Jan-05 11:29:07	PI_6	302	2	1	997955	0	0
2016-Jan-05 11:29:09	PI_6	303	2	2	1405754	0	0,1
2016-Jan-05 11:29:11	PI_6	304	2	2	1405754	0	0,1
2016-Jan-05 11:29:13	PI_6	305	2	0	642933	0	
2016-Jan-05 11:29:15	PI_6	306	2	2	1405754	0	0,1
2016-Jan-05 11:29:17	PI_6	307	2	0	642933	0	
2016-Jan-05 11:29:19	PI_6	308	2	2	1405754	0	0,1
2016-Jan-05 11:29:21	PI_6	309	2	2	1405754	0	0,1
2016-Jan-05 11:29:23	PI_6	310	2	2	1405754	0	0,1
2016-Jan-05 11:29:25	PI_6	311	2	2	1405754	0	0,1
2016-Jan-05 11:29:27	PI_6	312	2	0	642933	0	
2016-Jan-05 11:29:29	PI_6	313	2	2	1405754	0	0,1
2016-Jan-05 11:29:31	PI_6	314	2	0	642933	0	
2016-Jan-05 11:29:33	PI_6	315	2	2	1405754	0	0,1
2016-Jan-05 11:29:35	PI_6	316	2	2	1405754	0	0,1
2016-Jan-05 11:29:37	PI_6	317	2	0	642933	0	
2016-Jan-05 11:29:39	PI_6	318	2	2	1405754	0	0,1
2016-Jan-05 11:29:41	PI_6	319	2	0	642933	0	
2016-Jan-05 11:29:43	PI_6	320	2	0	642933	0	
2016-Jan-05 11:29:45	PI_6	321	2	2	1405754	0	0,1
2016-Jan-05 11:29:47	PI_6	322	2	0	642933	0	
2016-Jan-05 11:29:49	PI_6	323	2	0	642933	0	
2016-Jan-05 11:29:51	PI_6	324	2	0	642933	0	
2016-Jan-05 11:29:53	PI_6	325	2	2	1405754	0	0,1
2016-Jan-05 11:29:55	PI_6	326	2	0	642933	0	
2016-Jan-05 11:29:57	PI_6	327	2	2	1405754	0	0,1
2016-Jan-05 11:29:59	PI_6	328	2	0	642933	0	
2016-Jan-05 11:30:01	PI_6	329	2	2	1405754	0	0,1
2016-Jan-05 11:30:03	PI_6	330	2	2	1405754	0	0,1
2016-Jan-05 11:30:05	PI_6	331	2	2	1405754	0	0,1
2016-Jan-05 11:30:07	PI_6	332	2	2	1405754	0	0,1
2016-Jan-05 11:30:09	PI_6	333	2	2	1405754	0	0,1
2016-Jan-05 11:30:11	PI_6	334	2	2	1405754	0	0,1
2016-Jan-05 11:30:13	PI_6	335	2	2	1405754	0	0,1
2016-Jan-05 11:30:15	PI_6	336	2	0	642933	0	
2016-Jan-05 11:30:17	PI_6	337	2	0	642933	0	
2016-Jan-05 11:30:19	PI_6	338	2	2	1405754	0	0,1
2016-Jan-05 11:30:21	PI_6	339	2	0	642933	0	
2016-Jan-05 11:30:23	PI_6	340	2	2	1405754	0	0,1
2016-Jan-05 11:30:25	PI_6	341	2	2	1405754	0	0,1
2016-Jan-05 11:30:27	PI_6	342	2	0	642933	0	
2016-Jan-05 11:30:29	PI_6	343	2	2	1405754	0	0,1
2016-Jan-05 11:30:31	PI_6	344	2	0	642933	0	
2016-Jan-05 11:30:33	PI_6	345	2	0	642933	0	
2016-Jan-05 11:30:35	PI_6	346	2	2	1405754	0	0,1
2016-Jan-05 11:30:37	PI_6	347	2	2	1405754	0	0,1
2016-Jan-05 11:30:39	PI_6	348	2	2	1405754	0	0,1
2016-Jan-05 11:30:41	PI_6	349	2	0	642933	0	
2016-Jan-05 11:30:43	PI_6	350	2	2	1405754	0	0,1
2016-Jan-05 11:30:45	PI_6	351	2	0	642933	0	
2016-Jan-05 11:30:47	PI_6	352	2	2	1405754	0	0,1
2016-Jan-05 11:30:49	PI_6	353	2	0	642933	0	
2016-Jan-05 11:30:51	PI_6	354	2	0	642933	0	
2016-Jan-05 11:30:53	PI_6	355	2	2	1405754	0	0,1
2016-Jan-05 11:30:55	PI_6	356	2	0	642933	0	
2016-Jan-05 11:30:57	PI_6	357	2	2	1405754	0	0,1
2016-Jan-05 11:30:59	PI_6	358	2	2	1405754	0	0,1
2016-Jan-05 11:31:01	PI_6	359	2	0	642933	0	
2016-Jan-05 11:31:03	PI_6	360	2	2	1405754	0	0,1
2016-Jan-05 11:31:05	PI_6	361	2	0	642933	0	
2016-Jan-05 11:31:07	PI_6	362	2	0	642933	0	
2016-Jan-05 11:31:09	PI_6	363	2	2	1405754	0	0,1
2016-Jan-05 11:31:11	PI_6	364	2	0	642933	0	
2016-Jan-05 11:31:13	PI_6	365	2	2	1405754	0	0,1
2016-Jan-05 11:31:15	PI_6	366	2	2	1405754	0	0,1
2016-Jan-05 11:31:17	PI_6	367	2	2	1405754	0	0,1
2016-Jan-05 11:31:19	PI_6	368	2	2	1405754	0	0,1
2016-Jan-05 11:31:21	PI_6	369	2	2	1405754	0	0,1
2016-Jan-05 11:31:23	PI_6	370	2	0	642933	0	
2016-Jan-05 11:31:25	PI_6	371	2	2	1405754	0	0,1
2016-Jan-05 11:31:27	PI_6	372	2	2	1405754	0	0,1
2016-Jan-05 11:31:29	PI_6	373	2	0	642933	0	
2016-Jan-05 11:31:31	PI_6	374	2	2	1405754	0	0,1
2016-Jan-05 11:31:33	PI_6	375	2	0	642933	0	
2016-Jan-05 11:31:35	PI_6	376	2	2	1405754	0	0,1
2016-Jan-05 11:31:37	PI_6	377	2	0	642933	0	
2016-Jan-05 11:31:39	PI_6	378	2	2	1405754	0	0,1
2016-Jan-05 11:31:41	PI_6	379	2	0	642933	0	
2016-Jan-05 11:31:43	PI_6	380	2	0	642933	0	
2016-Jan-05 11:31:45	PI_6	381	2	2	1405754	0	0,1
2016-Jan-05 11:31:47	PI_6	382	2	0	642933	0	
2016-Jan-05 11:31:49	PI_6	383	2	0	642933	0	
2016-Jan-05 11:31:51	PI_6	384	2	0	642933	0	
2016-Jan-05 11:31:53	PI_6	385	2	2	1405754	0	0,1
2016-Jan-05 11:31:55	PI_6	386	2	2	1405754	0	0,1
2016-Jan-05 11:31:57	PI_6	387	2	0	642933	0	
2016-Jan-05 11:31:59	PI_6	388	2	2	1405754	0	0,1
2016-Jan-05 11:32:01	PI_6	389	2	0	642933	0	
2016-Jan-05 11:32:03	PI_6	390	2	2	1405754	0	0,1
2016-Jan-05 11:32:05	PI_6	391	2	0	642933	0	
2016-Jan-05 11:32:07	PI_6	392	2	0	642933	0	
2016-Jan-05 11:32:09	PI_6	393	2	2	1405754	0	0,1
2016-Jan-05 11:32:11	PI_6	394	2	0	642933	0	
2016-Jan-05 11:32:13	PI_6	395	2	0	642933	0	
2016-Jan-05 11:32:15	PI_6	396	2	2	1405754	0	0,1
2016-Jan-05 11:32:17	PI_6	397	2	0	642933	0	
2016-Jan-05 11:32:19	PI_6	398	2	2	1405754	0	0,1
2016-Jan-05 11:32:21	PI_6	399	2	0	642933	0	
2016-Jan-05 11:32:23	PI_6	400	2	0	642933	0	
2016-Jan-05 11:32:25	PI_6	401	2	2	1405754	0	0,1
2016-Jan-05 11:32:27	PI_6	402	2	0	642933	0	
2016-Jan-05 11:32:29	PI_6	403	2	0	642933	0	
2016-Jan-05 11:32:31	PI_6	404	2	0	642933	0	
2016-Jan-05 11:32:33	PI_6	405	2	0	642933	0	
2016-Jan-05 11:32:35	PI_6	406	2	0	642933	0	
2016-Jan-05 11:32:37	PI_6	407	2	0	642933	0	
2016-Jan-05 11:32:39	PI_6	408	2	0	642933	0	
