Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:20:26	PI_7	40	2	0	642933	0	
2016-Jan-05 11:20:28	PI_7	41	2	0	642933	0	
2016-Jan-05 11:20:30	PI_7	42	2	0	642933	0	
2016-Jan-05 11:20:32	PI_7	43	2	0	642933	0	
2016-Jan-05 11:20:34	PI_7	44	2	2	1405754	0	0,1
2016-Jan-05 11:20:36	PI_7	45	2	2	1405754	0	0,1
2016-Jan-05 11:20:38	PI_7	46	2	0	642933	0	
2016-Jan-05 11:20:40	PI_7	47	2	2	1405754	0	0,1
2016-Jan-05 11:20:42	PI_7	48	2	2	1405754	0	0,1
2016-Jan-05 11:20:44	PI_7	49	2	0	642933	0	
2016-Jan-05 11:20:46	PI_7	50	2	2	1405754	0	0,1
2016-Jan-05 11:20:48	PI_7	51	2	0	642933	0	
2016-Jan-05 11:20:50	PI_7	52	2	2	1405754	0	0,1
2016-Jan-05 11:20:52	PI_7	53	2	0	642933	0	
2016-Jan-05 11:20:54	PI_7	54	2	0	642933	0	
2016-Jan-05 11:20:56	PI_7	55	2	0	642933	0	
2016-Jan-05 11:20:58	PI_7	56	2	2	1405754	0	0,1
2016-Jan-05 11:21:00	PI_7	57	2	0	642933	0	
2016-Jan-05 11:21:02	PI_7	58	2	0	642933	0	
2016-Jan-05 11:21:04	PI_7	59	2	2	1405754	0	0,1
2016-Jan-05 11:21:06	PI_7	60	2	0	642933	0	
2016-Jan-05 11:21:08	PI_7	61	2	0	642933	0	
2016-Jan-05 11:21:10	PI_7	62	2	0	642933	0	
2016-Jan-05 11:21:12	PI_7	63	2	0	642933	0	
2016-Jan-05 11:21:14	PI_7	64	2	2	1405754	0	0,1
2016-Jan-05 11:21:16	PI_7	65	2	0	642933	0	
2016-Jan-05 11:21:18	PI_7	66	2	0	642933	0	
2016-Jan-05 11:21:20	PI_7	67	2	1	997955	0	0
2016-Jan-05 11:21:22	PI_7	68	2	0	642933	0	
2016-Jan-05 11:21:24	PI_7	69	2	2	1405754	0	0,1
2016-Jan-05 11:21:26	PI_7	70	2	0	642933	0	
2016-Jan-05 11:21:28	PI_7	71	2	0	642933	0	
2016-Jan-05 11:21:30	PI_7	72	2	0	642933	0	
2016-Jan-05 11:21:32	PI_7	73	2	2	1405754	0	0,1
2016-Jan-05 11:21:34	PI_7	74	2	0	642933	0	
2016-Jan-05 11:21:36	PI_7	75	2	2	1405754	0	0,1
2016-Jan-05 11:21:38	PI_7	76	2	0	642933	0	
2016-Jan-05 11:21:40	PI_7	77	2	0	642933	0	
2016-Jan-05 11:21:42	PI_7	78	2	2	1405754	0	0,1
2016-Jan-05 11:21:44	PI_7	79	2	2	1405754	0	0,1
2016-Jan-05 11:21:46	PI_7	80	2	0	642933	0	
2016-Jan-05 11:21:48	PI_7	81	2	0	642933	0	
2016-Jan-05 11:21:50	PI_7	82	2	2	1405754	0	0,1
2016-Jan-05 11:21:52	PI_7	83	2	0	642933	0	
2016-Jan-05 11:21:54	PI_7	84	2	0	642933	0	
2016-Jan-05 11:21:56	PI_7	85	2	0	642933	0	
2016-Jan-05 11:21:58	PI_7	86	2	1	997955	0	0
2016-Jan-05 11:22:00	PI_7	87	2	2	1405754	0	0,1
2016-Jan-05 11:22:02	PI_7	88	2	2	1405754	0	0,1
2016-Jan-05 11:22:04	PI_7	89	2	0	642933	0	
2016-Jan-05 11:22:06	PI_7	90	2	0	642933	0	
2016-Jan-05 11:22:08	PI_7	91	2	0	642933	0	
2016-Jan-05 11:22:10	PI_7	92	2	0	642933	0	
2016-Jan-05 11:22:12	PI_7	93	2	0	642933	0	
2016-Jan-05 11:22:14	PI_7	94	2	0	642933	0	
2016-Jan-05 11:22:16	PI_7	95	2	0	642933	0	
2016-Jan-05 11:22:18	PI_7	96	2	2	1405754	0	0,1
2016-Jan-05 11:22:20	PI_7	97	2	0	642933	0	
2016-Jan-05 11:22:22	PI_7	98	2	0	642933	0	
2016-Jan-05 11:22:24	PI_7	99	2	0	642933	0	
2016-Jan-05 11:22:26	PI_7	100	2	2	1405754	0	0,1
2016-Jan-05 11:22:28	PI_7	101	2	0	642933	0	
2016-Jan-05 11:22:30	PI_7	102	2	0	642933	0	
2016-Jan-05 11:22:32	PI_7	103	2	2	1405754	0	0,1
2016-Jan-05 11:22:34	PI_7	104	2	0	642933	0	
2016-Jan-05 11:22:36	PI_7	105	2	0	642933	0	
2016-Jan-05 11:22:38	PI_7	106	2	0	642933	0	
2016-Jan-05 11:22:40	PI_7	107	2	0	642933	0	
2016-Jan-05 11:22:42	PI_7	108	2	0	642933	0	
2016-Jan-05 11:22:44	PI_7	109	2	2	1405754	0	0,1
2016-Jan-05 11:22:46	PI_7	110	2	0	642933	0	
2016-Jan-05 11:22:48	PI_7	111	2	2	1405754	0	0,1
2016-Jan-05 11:22:50	PI_7	112	2	2	1405754	0	0,1
2016-Jan-05 11:22:52	PI_7	113	2	0	642933	0	
2016-Jan-05 11:22:54	PI_7	114	2	2	1405754	0	0,1
2016-Jan-05 11:22:56	PI_7	115	2	0	642933	0	
2016-Jan-05 11:22:58	PI_7	116	2	2	1405754	0	0,1
2016-Jan-05 11:23:00	PI_7	117	2	0	642933	0	
2016-Jan-05 11:23:02	PI_7	118	2	2	1405754	0	0,1
2016-Jan-05 11:23:04	PI_7	119	2	0	642933	0	
2016-Jan-05 11:23:06	PI_7	120	2	2	1405754	0	0,1
2016-Jan-05 11:23:08	PI_7	121	2	0	642933	0	
2016-Jan-05 11:23:10	PI_7	122	2	0	642933	0	
2016-Jan-05 11:23:12	PI_7	123	2	0	642933	0	
2016-Jan-05 11:23:14	PI_7	124	2	0	642933	0	
2016-Jan-05 11:23:16	PI_7	125	2	0	642933	0	
2016-Jan-05 11:23:18	PI_7	126	2	0	642933	0	
2016-Jan-05 11:23:20	PI_7	127	2	2	1405754	0	0,1
2016-Jan-05 11:23:22	PI_7	128	2	0	642933	0	
2016-Jan-05 11:23:24	PI_7	129	2	2	1405754	0	0,1
2016-Jan-05 11:23:26	PI_7	130	2	0	642933	0	
2016-Jan-05 11:23:28	PI_7	131	2	0	642933	0	
2016-Jan-05 11:23:30	PI_7	132	2	0	642933	0	
2016-Jan-05 11:23:32	PI_7	133	2	0	642933	0	
2016-Jan-05 11:23:34	PI_7	134	2	2	1405754	0	0,1
2016-Jan-05 11:23:36	PI_7	135	2	0	642933	0	
2016-Jan-05 11:23:38	PI_7	136	2	0	642933	0	
2016-Jan-05 11:23:40	PI_7	137	2	0	642933	0	
2016-Jan-05 11:23:42	PI_7	138	2	2	1405754	0	0,1
2016-Jan-05 11:23:44	PI_7	139	2	0	642933	0	
2016-Jan-05 11:23:46	PI_7	140	2	0	642933	0	
2016-Jan-05 11:23:48	PI_7	141	2	2	1405754	0	0,1
2016-Jan-05 11:23:50	PI_7	142	2	0	642933	0	
2016-Jan-05 11:23:52	PI_7	143	2	2	1405754	0	0,1
2016-Jan-05 11:23:54	PI_7	144	2	1	997955	0	0
2016-Jan-05 11:23:56	PI_7	145	2	1	997955	0	0
2016-Jan-05 11:23:58	PI_7	146	2	1	997955	0	0
2016-Jan-05 11:24:00	PI_7	147	2	0	642933	0	
2016-Jan-05 11:24:02	PI_7	148	2	2	1405754	0	0,1
2016-Jan-05 11:24:04	PI_7	149	2	0	642933	0	
2016-Jan-05 11:24:06	PI_7	150	2	2	1405754	0	0,1
2016-Jan-05 11:24:08	PI_7	151	2	0	642933	0	
2016-Jan-05 11:24:10	PI_7	152	2	0	642933	0	
2016-Jan-05 11:24:12	PI_7	153	2	0	642933	0	
2016-Jan-05 11:24:14	PI_7	154	2	2	1405754	0	0,1
2016-Jan-05 11:24:16	PI_7	155	2	0	642933	0	
2016-Jan-05 11:24:18	PI_7	156	2	0	642933	0	
2016-Jan-05 11:24:20	PI_7	157	2	0	642933	0	
2016-Jan-05 11:24:22	PI_7	158	2	0	642933	0	
2016-Jan-05 11:24:24	PI_7	159	2	2	1405754	0	0,1
2016-Jan-05 11:24:26	PI_7	160	2	0	642933	0	
2016-Jan-05 11:24:28	PI_7	161	2	0	642933	0	
2016-Jan-05 11:24:30	PI_7	162	2	0	642933	0	
2016-Jan-05 11:24:32	PI_7	163	2	0	642933	0	
2016-Jan-05 11:24:34	PI_7	164	2	2	1405754	0	0,1
2016-Jan-05 11:24:36	PI_7	165	2	0	642933	0	
2016-Jan-05 11:24:38	PI_7	166	2	0	642933	0	
2016-Jan-05 11:24:40	PI_7	167	2	2	1405754	0	0,1
2016-Jan-05 11:24:42	PI_7	168	2	0	642933	0	
2016-Jan-05 11:24:44	PI_7	169	2	2	1405754	0	0,1
2016-Jan-05 11:24:46	PI_7	170	2	0	642933	0	
2016-Jan-05 11:24:48	PI_7	171	2	2	1405754	0	0,1
2016-Jan-05 11:24:50	PI_7	172	2	0	642933	0	
2016-Jan-05 11:24:52	PI_7	173	2	0	642933	0	
2016-Jan-05 11:24:54	PI_7	174	2	0	642933	0	
2016-Jan-05 11:24:56	PI_7	175	2	0	642933	0	
2016-Jan-05 11:24:58	PI_7	176	2	0	642933	0	
2016-Jan-05 11:25:00	PI_7	177	2	0	642933	0	
2016-Jan-05 11:25:02	PI_7	178	2	0	642933	0	
2016-Jan-05 11:25:04	PI_7	179	2	0	642933	0	
2016-Jan-05 11:25:06	PI_7	180	2	0	642933	0	
2016-Jan-05 11:25:08	PI_7	181	2	0	642933	0	
2016-Jan-05 11:25:10	PI_7	182	2	2	1405754	0	0,1
2016-Jan-05 11:25:12	PI_7	183	2	0	642933	0	
2016-Jan-05 11:25:14	PI_7	184	2	0	642933	0	
2016-Jan-05 11:25:16	PI_7	185	2	0	642933	0	
2016-Jan-05 11:25:18	PI_7	186	2	0	642933	0	
2016-Jan-05 11:25:20	PI_7	187	2	2	1405754	0	0,1
2016-Jan-05 11:25:22	PI_7	188	2	2	1405754	0	0,1
2016-Jan-05 11:25:24	PI_7	189	2	0	642933	0	
2016-Jan-05 11:25:26	PI_7	190	2	2	1405754	0	0,1
2016-Jan-05 11:25:28	PI_7	191	2	0	642933	0	
2016-Jan-05 11:25:30	PI_7	192	2	2	1405754	0	0,1
2016-Jan-05 11:25:32	PI_7	193	2	2	1405754	0	0,1
2016-Jan-05 11:25:34	PI_7	194	2	0	642933	0	
2016-Jan-05 11:25:36	PI_7	195	2	2	1405754	0	0,1
2016-Jan-05 11:25:38	PI_7	196	2	0	642933	0	
2016-Jan-05 11:25:40	PI_7	197	2	0	642933	0	
2016-Jan-05 11:25:42	PI_7	198	2	2	1405754	0	0,1
2016-Jan-05 11:25:44	PI_7	199	2	1	997955	0	0
2016-Jan-05 11:25:46	PI_7	200	2	0	642933	0	
2016-Jan-05 11:25:48	PI_7	201	2	2	1405754	0	0,1
2016-Jan-05 11:25:50	PI_7	202	2	0	642933	0	
2016-Jan-05 11:25:52	PI_7	203	2	2	1405754	0	0,1
2016-Jan-05 11:25:54	PI_7	204	2	0	642933	0	
2016-Jan-05 11:25:56	PI_7	205	2	2	1405754	0	0,1
2016-Jan-05 11:25:58	PI_7	206	2	0	642933	0	
2016-Jan-05 11:26:00	PI_7	207	2	0	642933	0	
2016-Jan-05 11:26:02	PI_7	208	2	2	1405754	0	0,1
2016-Jan-05 11:26:04	PI_7	209	2	0	642933	0	
2016-Jan-05 11:26:06	PI_7	210	2	0	642933	0	
2016-Jan-05 11:26:08	PI_7	211	2	0	642933	0	
2016-Jan-05 11:26:10	PI_7	212	2	0	642933	0	
2016-Jan-05 11:26:12	PI_7	213	2	0	642933	0	
2016-Jan-05 11:26:14	PI_7	214	2	0	642933	0	
2016-Jan-05 11:26:16	PI_7	215	2	2	1405754	0	0,1
2016-Jan-05 11:26:18	PI_7	216	2	0	642933	0	
2016-Jan-05 11:26:20	PI_7	217	2	0	642933	0	
2016-Jan-05 11:26:22	PI_7	218	2	0	642933	0	
2016-Jan-05 11:26:24	PI_7	219	2	0	642933	0	
2016-Jan-05 11:26:26	PI_7	220	2	2	1405754	0	0,1
2016-Jan-05 11:26:28	PI_7	221	2	1	997955	0	0
2016-Jan-05 11:26:30	PI_7	222	2	0	642933	0	
2016-Jan-05 11:26:32	PI_7	223	2	0	642933	0	
2016-Jan-05 11:26:34	PI_7	224	2	2	1405754	0	0,1
2016-Jan-05 11:26:36	PI_7	225	2	1	997955	0	0
2016-Jan-05 11:26:38	PI_7	226	2	1	997955	0	0
2016-Jan-05 11:26:40	PI_7	227	2	2	1405754	0	0,1
2016-Jan-05 11:26:42	PI_7	228	2	1	997955	0	0
2016-Jan-05 11:26:44	PI_7	229	2	1	997955	0	0
2016-Jan-05 11:26:46	PI_7	230	2	2	1405754	0	0,1
2016-Jan-05 11:26:48	PI_7	231	2	2	1405754	0	0,1
2016-Jan-05 11:26:50	PI_7	232	2	2	1405754	0	0,1
2016-Jan-05 11:26:52	PI_7	233	2	0	642933	0	
2016-Jan-05 11:26:54	PI_7	234	2	2	1405754	0	0,1
2016-Jan-05 11:26:56	PI_7	235	2	0	642933	0	
2016-Jan-05 11:26:58	PI_7	236	2	2	1405754	0	0,1
2016-Jan-05 11:27:00	PI_7	237	2	1	997955	0	0
2016-Jan-05 11:27:02	PI_7	238	2	1	997955	0	0
2016-Jan-05 11:27:04	PI_7	239	2	2	1405754	0	0,1
2016-Jan-05 11:27:06	PI_7	240	2	2	1405754	0	0,1
2016-Jan-05 11:27:08	PI_7	241	2	1	997955	0	0
2016-Jan-05 11:27:10	PI_7	242	2	1	997955	0	0
2016-Jan-05 11:27:12	PI_7	243	2	2	1405754	0	0,1
2016-Jan-05 11:27:14	PI_7	244	2	2	1405754	0	0,1
2016-Jan-05 11:27:16	PI_7	245	2	0	642933	0	
2016-Jan-05 11:27:18	PI_7	246	2	2	1405754	0	0,1
2016-Jan-05 11:27:20	PI_7	247	2	2	1405754	0	0,1
2016-Jan-05 11:27:22	PI_7	248	2	0	642933	0	
2016-Jan-05 11:27:24	PI_7	249	2	2	1405754	0	0,1
2016-Jan-05 11:27:26	PI_7	250	2	0	642933	0	
2016-Jan-05 11:27:28	PI_7	251	2	2	1405754	0	0,1
2016-Jan-05 11:27:30	PI_7	252	2	0	642933	0	
2016-Jan-05 11:27:32	PI_7	253	2	0	642933	0	
2016-Jan-05 11:27:34	PI_7	254	2	0	642933	0	
2016-Jan-05 11:27:36	PI_7	255	2	0	642933	0	
2016-Jan-05 11:27:38	PI_7	256	2	0	642933	0	
2016-Jan-05 11:27:40	PI_7	257	2	2	1405754	0	0,1
2016-Jan-05 11:27:42	PI_7	258	2	0	642933	0	
2016-Jan-05 11:27:44	PI_7	259	2	0	642933	0	
2016-Jan-05 11:27:46	PI_7	260	2	0	642933	0	
2016-Jan-05 11:27:48	PI_7	261	2	0	642933	0	
2016-Jan-05 11:27:50	PI_7	262	2	0	642933	0	
2016-Jan-05 11:27:52	PI_7	263	2	2	1405754	0	0,1
2016-Jan-05 11:27:54	PI_7	264	2	0	642933	0	
2016-Jan-05 11:27:56	PI_7	265	2	0	642933	0	
2016-Jan-05 11:27:58	PI_7	266	2	0	642933	0	
2016-Jan-05 11:28:00	PI_7	267	2	0	642933	0	
2016-Jan-05 11:28:02	PI_7	268	2	0	642933	0	
2016-Jan-05 11:28:04	PI_7	269	2	0	642933	0	
2016-Jan-05 11:28:06	PI_7	270	2	0	642933	0	
2016-Jan-05 11:28:08	PI_7	271	2	0	642933	0	
2016-Jan-05 11:28:10	PI_7	272	2	0	642933	0	
2016-Jan-05 11:28:12	PI_7	273	2	0	642933	0	
2016-Jan-05 11:28:14	PI_7	274	2	0	642933	0	
2016-Jan-05 11:28:16	PI_7	275	2	0	642933	0	
2016-Jan-05 11:28:18	PI_7	276	2	0	642933	0	
2016-Jan-05 11:28:20	PI_7	277	2	0	642933	0	
2016-Jan-05 11:28:22	PI_7	278	2	0	642933	0	
2016-Jan-05 11:28:24	PI_7	279	2	0	642933	0	
2016-Jan-05 11:28:26	PI_7	280	2	2	1405754	0	0,1
2016-Jan-05 11:28:28	PI_7	281	2	0	642933	0	
2016-Jan-05 11:28:30	PI_7	282	2	0	642933	0	
2016-Jan-05 11:28:32	PI_7	283	2	2	1405754	0	0,1
2016-Jan-05 11:28:34	PI_7	284	2	0	642933	0	
2016-Jan-05 11:28:36	PI_7	285	2	1	997955	0	0
2016-Jan-05 11:28:38	PI_7	286	2	2	1405754	0	0,1
2016-Jan-05 11:28:40	PI_7	287	2	1	997955	0	0
2016-Jan-05 11:28:42	PI_7	288	2	1	997955	0	0
2016-Jan-05 11:28:44	PI_7	289	2	1	997955	0	0
2016-Jan-05 11:28:46	PI_7	290	2	1	997955	0	0
2016-Jan-05 11:28:48	PI_7	291	2	2	1405754	0	0,1
2016-Jan-05 11:28:50	PI_7	292	2	2	1405754	0	0,1
2016-Jan-05 11:28:52	PI_7	293	2	2	1405754	0	0,1
2016-Jan-05 11:28:54	PI_7	294	2	1	997955	0	0
2016-Jan-05 11:28:56	PI_7	295	2	2	1405754	0	0,1
2016-Jan-05 11:28:58	PI_7	296	2	0	642933	0	
2016-Jan-05 11:29:00	PI_7	297	2	2	1405754	0	0,1
2016-Jan-05 11:29:02	PI_7	298	2	0	642933	0	
2016-Jan-05 11:29:04	PI_7	299	2	2	1405754	0	0,1
2016-Jan-05 11:29:06	PI_7	300	2	1	997955	0	0
2016-Jan-05 11:29:08	PI_7	301	2	0	642933	0	
2016-Jan-05 11:29:10	PI_7	302	2	0	642933	0	
2016-Jan-05 11:29:12	PI_7	303	2	1	997955	0	0
2016-Jan-05 11:29:14	PI_7	304	2	2	1405754	0	0,1
2016-Jan-05 11:29:16	PI_7	305	2	2	1405754	0	0,1
2016-Jan-05 11:29:18	PI_7	306	2	0	642933	0	
2016-Jan-05 11:29:20	PI_7	307	2	2	1405754	0	0,1
2016-Jan-05 11:29:22	PI_7	308	2	0	642933	0	
2016-Jan-05 11:29:24	PI_7	309	2	2	1405754	0	0,1
2016-Jan-05 11:29:26	PI_7	310	2	1	997955	0	0
2016-Jan-05 11:29:28	PI_7	311	2	1	997955	0	0
2016-Jan-05 11:29:30	PI_7	312	2	2	1405754	0	0,1
2016-Jan-05 11:29:32	PI_7	313	2	2	1405754	0	0,1
2016-Jan-05 11:29:34	PI_7	314	2	0	642933	0	
2016-Jan-05 11:29:36	PI_7	315	2	2	1405754	0	0,1
2016-Jan-05 11:29:38	PI_7	316	2	0	642933	0	
2016-Jan-05 11:29:40	PI_7	317	2	2	1405754	0	0,1
2016-Jan-05 11:29:42	PI_7	318	2	0	642933	0	
2016-Jan-05 11:29:44	PI_7	319	2	0	642933	0	
2016-Jan-05 11:29:46	PI_7	320	2	2	1405754	0	0,1
2016-Jan-05 11:29:48	PI_7	321	2	0	642933	0	
2016-Jan-05 11:29:50	PI_7	322	2	0	642933	0	
2016-Jan-05 11:29:52	PI_7	323	2	0	642933	0	
2016-Jan-05 11:29:54	PI_7	324	2	0	642933	0	
2016-Jan-05 11:29:56	PI_7	325	2	0	642933	0	
2016-Jan-05 11:29:58	PI_7	326	2	2	1405754	0	0,1
2016-Jan-05 11:30:00	PI_7	327	2	0	642933	0	
2016-Jan-05 11:30:02	PI_7	328	2	2	1405754	0	0,1
2016-Jan-05 11:30:04	PI_7	329	2	0	642933	0	
2016-Jan-05 11:30:06	PI_7	330	2	2	1405754	0	0,1
2016-Jan-05 11:30:08	PI_7	331	2	1	997955	0	0
2016-Jan-05 11:30:10	PI_7	332	2	1	997955	0	0
2016-Jan-05 11:30:12	PI_7	333	2	1	997955	0	0
2016-Jan-05 11:30:14	PI_7	334	2	1	997955	0	0
2016-Jan-05 11:30:16	PI_7	335	2	2	1405754	0	0,1
2016-Jan-05 11:30:18	PI_7	336	2	2	1405754	0	0,1
2016-Jan-05 11:30:20	PI_7	337	2	0	642933	0	
2016-Jan-05 11:30:22	PI_7	338	2	0	642933	0	
2016-Jan-05 11:30:24	PI_7	339	2	2	1405754	0	0,1
2016-Jan-05 11:30:26	PI_7	340	2	1	997955	0	0
2016-Jan-05 11:30:28	PI_7	341	2	0	642933	0	
2016-Jan-05 11:30:30	PI_7	342	2	0	642933	0	
2016-Jan-05 11:30:32	PI_7	343	2	0	642933	0	
2016-Jan-05 11:30:34	PI_7	344	2	1	997955	0	0
2016-Jan-05 11:30:36	PI_7	345	2	2	1405754	0	0,1
2016-Jan-05 11:30:38	PI_7	346	2	2	1405754	0	0,1
2016-Jan-05 11:30:40	PI_7	347	2	0	642933	0	
2016-Jan-05 11:30:42	PI_7	348	2	2	1405754	0	0,1
2016-Jan-05 11:30:44	PI_7	349	2	0	642933	0	
2016-Jan-05 11:30:46	PI_7	350	2	0	642933	0	
2016-Jan-05 11:30:48	PI_7	351	2	1	997955	0	0
2016-Jan-05 11:30:50	PI_7	352	2	1	997955	0	0
2016-Jan-05 11:30:52	PI_7	353	2	0	642933	0	
2016-Jan-05 11:30:54	PI_7	354	2	2	1405754	0	0,1
2016-Jan-05 11:30:56	PI_7	355	2	0	642933	0	
2016-Jan-05 11:30:58	PI_7	356	2	0	642933	0	
2016-Jan-05 11:31:00	PI_7	357	2	0	642933	0	
2016-Jan-05 11:31:02	PI_7	358	2	2	1405754	0	0,1
2016-Jan-05 11:31:04	PI_7	359	2	0	642933	0	
2016-Jan-05 11:31:06	PI_7	360	2	0	642933	0	
2016-Jan-05 11:31:08	PI_7	361	2	0	642933	0	
2016-Jan-05 11:31:10	PI_7	362	2	1	997955	0	0
2016-Jan-05 11:31:12	PI_7	363	2	2	1405754	0	0,1
2016-Jan-05 11:31:14	PI_7	364	2	0	642933	0	
2016-Jan-05 11:31:16	PI_7	365	2	2	1405754	0	0,1
2016-Jan-05 11:31:18	PI_7	366	2	0	642933	0	
2016-Jan-05 11:31:20	PI_7	367	2	1	997955	0	0
2016-Jan-05 11:31:22	PI_7	368	2	2	1405754	0	0,1
2016-Jan-05 11:31:24	PI_7	369	2	2	1405754	0	0,1
2016-Jan-05 11:31:26	PI_7	370	2	0	642933	0	
2016-Jan-05 11:31:28	PI_7	371	2	2	1405754	0	0,1
2016-Jan-05 11:31:30	PI_7	372	2	2	1405754	0	0,1
2016-Jan-05 11:31:32	PI_7	373	2	0	642933	0	
2016-Jan-05 11:31:34	PI_7	374	2	0	642933	0	
2016-Jan-05 11:31:36	PI_7	375	2	1	997955	0	0
2016-Jan-05 11:31:38	PI_7	376	2	2	1405754	0	0,1
2016-Jan-05 11:31:40	PI_7	377	2	0	642933	0	
2016-Jan-05 11:31:42	PI_7	378	2	0	642933	0	
2016-Jan-05 11:31:44	PI_7	379	2	0	642933	0	
2016-Jan-05 11:31:46	PI_7	380	2	0	642933	0	
2016-Jan-05 11:31:48	PI_7	381	2	0	642933	0	
2016-Jan-05 11:31:50	PI_7	382	2	0	642933	0	
2016-Jan-05 11:31:52	PI_7	383	2	2	1405754	0	0,1
2016-Jan-05 11:31:54	PI_7	384	2	0	642933	0	
2016-Jan-05 11:31:56	PI_7	385	2	0	642933	0	
2016-Jan-05 11:31:58	PI_7	386	2	2	1405754	0	0,1
2016-Jan-05 11:32:00	PI_7	387	2	0	642933	0	
2016-Jan-05 11:32:02	PI_7	388	2	0	642933	0	
2016-Jan-05 11:32:04	PI_7	389	2	2	1405754	0	0,1
2016-Jan-05 11:32:06	PI_7	390	2	0	642933	0	
2016-Jan-05 11:32:08	PI_7	391	2	0	642933	0	
2016-Jan-05 11:32:10	PI_7	392	2	0	642933	0	
2016-Jan-05 11:32:12	PI_7	393	2	2	1405754	0	0,1
2016-Jan-05 11:32:14	PI_7	394	2	0	642933	0	
2016-Jan-05 11:32:16	PI_7	395	2	0	642933	0	
2016-Jan-05 11:32:18	PI_7	396	2	0	642933	0	
2016-Jan-05 11:32:20	PI_7	397	2	0	642933	0	
2016-Jan-05 11:32:22	PI_7	398	2	2	1405754	0	0,1
2016-Jan-05 11:32:24	PI_7	399	2	0	642933	0	
2016-Jan-05 11:32:26	PI_7	400	2	0	642933	0	
2016-Jan-05 11:32:28	PI_7	401	2	0	642933	0	
2016-Jan-05 11:32:30	PI_7	402	2	0	642933	0	
2016-Jan-05 11:32:32	PI_7	403	2	0	642933	0	
2016-Jan-05 11:32:34	PI_7	404	2	0	642933	0	
2016-Jan-05 11:32:36	PI_7	405	2	0	642933	0	
2016-Jan-05 11:32:38	PI_7	406	2	0	642933	0	
2016-Jan-05 11:32:40	PI_7	407	2	0	642933	0	
2016-Jan-05 11:32:42	PI_7	408	2	0	642933	0	
2016-Jan-05 11:32:44	PI_7	409	2	0	642933	0	
2016-Jan-05 11:32:46	PI_7	410	2	0	642933	0	
2016-Jan-05 11:32:48	PI_7	411	2	0	642933	0	
2016-Jan-05 11:32:50	PI_7	412	2	0	642933	0	
2016-Jan-05 11:32:52	PI_7	413	2	0	642933	0	
2016-Jan-05 11:32:54	PI_7	414	2	2	1405754	0	0,1
2016-Jan-05 11:32:56	PI_7	415	2	0	642933	0	
