Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:22:38	PI_13	107	2	0	642933	0	
2016-Jan-05 11:22:40	PI_13	108	2	0	642933	0	
2016-Jan-05 11:22:42	PI_13	109	2	2	1405754	0	0,1
2016-Jan-05 11:22:44	PI_13	110	2	0	642933	0	
2016-Jan-05 11:22:46	PI_13	111	2	0	642933	0	
2016-Jan-05 11:22:48	PI_13	112	2	2	1405754	0	0,1
2016-Jan-05 11:22:50	PI_13	113	2	0	642933	0	
2016-Jan-05 11:22:52	PI_13	114	2	0	642933	0	
2016-Jan-05 11:22:54	PI_13	115	2	2	1405754	0	0,1
2016-Jan-05 11:22:56	PI_13	116	2	1	997955	0	0
2016-Jan-05 11:22:58	PI_13	117	2	0	642933	0	
2016-Jan-05 11:23:00	PI_13	118	2	1	997955	0	0
2016-Jan-05 11:23:02	PI_13	119	2	0	642933	0	
2016-Jan-05 11:23:04	PI_13	120	2	1	997955	0	0
2016-Jan-05 11:23:06	PI_13	121	2	2	1405754	0	0,1
2016-Jan-05 11:23:08	PI_13	122	2	0	642933	0	
2016-Jan-05 11:23:10	PI_13	123	2	0	642933	0	
2016-Jan-05 11:23:12	PI_13	124	2	0	642933	0	
2016-Jan-05 11:23:14	PI_13	125	2	0	642933	0	
2016-Jan-05 11:23:16	PI_13	126	2	0	642933	0	
2016-Jan-05 11:23:18	PI_13	127	2	0	642933	0	
2016-Jan-05 11:23:20	PI_13	128	2	0	642933	0	
2016-Jan-05 11:23:22	PI_13	129	2	2	1405754	0	0,1
2016-Jan-05 11:23:24	PI_13	130	2	0	642933	0	
2016-Jan-05 11:23:26	PI_13	131	2	0	642933	0	
2016-Jan-05 11:23:28	PI_13	132	2	2	1405754	0	0,1
2016-Jan-05 11:23:30	PI_13	133	2	0	642933	0	
2016-Jan-05 11:23:32	PI_13	134	2	2	1405754	0	0,1
2016-Jan-05 11:23:34	PI_13	135	2	0	642933	0	
2016-Jan-05 11:23:36	PI_13	136	2	0	642933	0	
2016-Jan-05 11:23:38	PI_13	137	2	0	642933	0	
2016-Jan-05 11:23:40	PI_13	138	2	2	1405754	0	0,1
2016-Jan-05 11:23:42	PI_13	139	2	0	642933	0	
2016-Jan-05 11:23:44	PI_13	140	2	0	642933	0	
2016-Jan-05 11:23:46	PI_13	141	2	2	1405754	0	0,1
2016-Jan-05 11:23:48	PI_13	142	2	0	642933	0	
2016-Jan-05 11:23:50	PI_13	143	2	0	642933	0	
2016-Jan-05 11:23:52	PI_13	144	2	1	997955	0	0
2016-Jan-05 11:23:54	PI_13	145	2	1	997955	0	0
2016-Jan-05 11:23:56	PI_13	146	2	1	997955	0	0
2016-Jan-05 11:23:58	PI_13	147	2	2	1405754	0	0,1
2016-Jan-05 11:24:00	PI_13	148	2	0	642933	0	
2016-Jan-05 11:24:02	PI_13	149	2	0	642933	0	
2016-Jan-05 11:24:04	PI_13	150	2	0	642933	0	
2016-Jan-05 11:24:06	PI_13	151	2	2	1405754	0	0,1
2016-Jan-05 11:24:08	PI_13	152	2	0	642933	0	
2016-Jan-05 11:24:10	PI_13	153	2	0	642933	0	
2016-Jan-05 11:24:12	PI_13	154	2	0	642933	0	
2016-Jan-05 11:24:14	PI_13	155	2	0	642933	0	
2016-Jan-05 11:24:16	PI_13	156	2	2	1405754	0	0,1
2016-Jan-05 11:24:18	PI_13	157	2	0	642933	0	
2016-Jan-05 11:24:20	PI_13	158	2	0	642933	0	
2016-Jan-05 11:24:22	PI_13	159	2	0	642933	0	
2016-Jan-05 11:24:24	PI_13	160	2	0	642933	0	
2016-Jan-05 11:24:26	PI_13	161	2	0	642933	0	
2016-Jan-05 11:24:28	PI_13	162	2	2	1405754	0	0,1
2016-Jan-05 11:24:30	PI_13	163	2	0	642933	0	
2016-Jan-05 11:24:32	PI_13	164	2	0	642933	0	
2016-Jan-05 11:24:34	PI_13	165	2	0	642933	0	
2016-Jan-05 11:24:36	PI_13	166	2	0	642933	0	
2016-Jan-05 11:24:38	PI_13	167	2	2	1405754	0	0,1
2016-Jan-05 11:24:40	PI_13	168	2	0	642933	0	
2016-Jan-05 11:24:42	PI_13	169	2	2	1405754	0	0,1
2016-Jan-05 11:24:44	PI_13	170	2	0	642933	0	
2016-Jan-05 11:24:46	PI_13	171	2	1	997955	0	0
2016-Jan-05 11:24:48	PI_13	172	2	0	642933	0	
2016-Jan-05 11:24:50	PI_13	173	2	0	642933	0	
2016-Jan-05 11:24:52	PI_13	174	2	0	642933	0	
2016-Jan-05 11:24:54	PI_13	175	2	0	642933	0	
2016-Jan-05 11:24:56	PI_13	176	2	0	642933	0	
2016-Jan-05 11:24:58	PI_13	177	2	0	642933	0	
2016-Jan-05 11:25:00	PI_13	178	2	0	642933	0	
2016-Jan-05 11:25:02	PI_13	179	2	0	642933	0	
2016-Jan-05 11:25:04	PI_13	180	2	0	642933	0	
2016-Jan-05 11:25:06	PI_13	181	2	0	642933	0	
2016-Jan-05 11:25:08	PI_13	182	2	0	642933	0	
2016-Jan-05 11:25:10	PI_13	183	2	0	642933	0	
2016-Jan-05 11:25:12	PI_13	184	2	0	642933	0	
2016-Jan-05 11:25:14	PI_13	185	2	0	642933	0	
2016-Jan-05 11:25:16	PI_13	186	2	0	642933	0	
2016-Jan-05 11:25:18	PI_13	187	2	2	1405754	0	0,1
2016-Jan-05 11:25:20	PI_13	188	2	0	642933	0	
2016-Jan-05 11:25:22	PI_13	189	2	2	1405754	0	0,1
2016-Jan-05 11:25:24	PI_13	190	2	0	642933	0	
2016-Jan-05 11:25:26	PI_13	191	2	2	1405754	0	0,1
2016-Jan-05 11:25:28	PI_13	192	2	0	642933	0	
2016-Jan-05 11:25:30	PI_13	193	2	1	997955	0	0
2016-Jan-05 11:25:32	PI_13	194	2	1	997955	0	0
2016-Jan-05 11:25:34	PI_13	195	2	1	997955	0	0
2016-Jan-05 11:25:36	PI_13	196	2	1	997955	0	0
2016-Jan-05 11:25:38	PI_13	197	2	0	642933	0	
2016-Jan-05 11:25:40	PI_13	198	2	2	1405754	0	0,1
2016-Jan-05 11:25:42	PI_13	199	2	2	1405754	0	0,1
2016-Jan-05 11:25:44	PI_13	200	2	0	642933	0	
2016-Jan-05 11:25:46	PI_13	201	2	0	642933	0	
2016-Jan-05 11:25:48	PI_13	202	2	2	1405754	0	0,1
2016-Jan-05 11:25:50	PI_13	203	2	0	642933	0	
2016-Jan-05 11:25:52	PI_13	204	2	2	1405754	0	0,1
2016-Jan-05 11:25:54	PI_13	205	2	0	642933	0	
2016-Jan-05 11:25:56	PI_13	206	2	0	642933	0	
2016-Jan-05 11:25:58	PI_13	207	2	2	1405754	0	0,1
2016-Jan-05 11:26:00	PI_13	208	2	0	642933	0	
2016-Jan-05 11:26:02	PI_13	209	2	0	642933	0	
2016-Jan-05 11:26:04	PI_13	210	2	0	642933	0	
2016-Jan-05 11:26:06	PI_13	211	2	0	642933	0	
2016-Jan-05 11:26:08	PI_13	212	2	0	642933	0	
2016-Jan-05 11:26:10	PI_13	213	2	0	642933	0	
2016-Jan-05 11:26:12	PI_13	214	2	0	642933	0	
2016-Jan-05 11:26:14	PI_13	215	2	1	997955	0	0
2016-Jan-05 11:26:16	PI_13	216	2	0	642933	0	
2016-Jan-05 11:26:18	PI_13	217	2	0	642933	0	
2016-Jan-05 11:26:20	PI_13	218	2	0	642933	0	
2016-Jan-05 11:26:22	PI_13	219	2	0	642933	0	
2016-Jan-05 11:26:24	PI_13	220	2	0	642933	0	
2016-Jan-05 11:26:26	PI_13	221	2	1	997955	0	0
2016-Jan-05 11:26:28	PI_13	222	2	0	642933	0	
2016-Jan-05 11:26:30	PI_13	223	2	0	642933	0	
2016-Jan-05 11:26:32	PI_13	224	2	2	1405754	0	0,1
2016-Jan-05 11:26:34	PI_13	225	2	0	642933	0	
2016-Jan-05 11:26:36	PI_13	226	2	1	997955	0	0
2016-Jan-05 11:26:38	PI_13	227	2	0	642933	0	
2016-Jan-05 11:26:40	PI_13	228	2	1	997955	0	0
2016-Jan-05 11:26:42	PI_13	229	2	1	997955	0	0
2016-Jan-05 11:26:44	PI_13	230	2	1	997955	0	0
2016-Jan-05 11:26:46	PI_13	231	2	1	997955	0	0
2016-Jan-05 11:26:48	PI_13	232	2	2	1405754	0	0,1
2016-Jan-05 11:26:50	PI_13	233	2	1	997955	0	0
2016-Jan-05 11:26:52	PI_13	234	2	2	1405754	0	0,1
2016-Jan-05 11:26:54	PI_13	235	2	0	642933	0	
2016-Jan-05 11:26:56	PI_13	236	2	1	997955	0	0
2016-Jan-05 11:26:58	PI_13	237	2	1	997955	0	0
2016-Jan-05 11:27:00	PI_13	238	2	1	997955	0	0
2016-Jan-05 11:27:02	PI_13	239	2	2	1405754	0	0,1
2016-Jan-05 11:27:04	PI_13	240	2	1	997955	0	0
2016-Jan-05 11:27:06	PI_13	241	2	1	997955	0	0
2016-Jan-05 11:27:08	PI_13	242	2	2	1405754	0	0,1
2016-Jan-05 11:27:10	PI_13	243	2	1	997955	0	0
2016-Jan-05 11:27:12	PI_13	244	2	2	1405754	0	0,1
2016-Jan-05 11:27:14	PI_13	245	2	2	1405754	0	0,1
2016-Jan-05 11:27:16	PI_13	246	2	0	642933	0	
2016-Jan-05 11:27:18	PI_13	247	2	2	1405754	0	0,1
2016-Jan-05 11:27:20	PI_13	248	2	2	1405754	0	0,1
2016-Jan-05 11:27:22	PI_13	249	2	0	642933	0	
2016-Jan-05 11:27:24	PI_13	250	2	2	1405754	0	0,1
2016-Jan-05 11:27:26	PI_13	251	2	0	642933	0	
2016-Jan-05 11:27:28	PI_13	252	2	0	642933	0	
2016-Jan-05 11:27:30	PI_13	253	2	0	642933	0	
2016-Jan-05 11:27:32	PI_13	254	2	2	1405754	0	0,1
2016-Jan-05 11:27:34	PI_13	255	2	0	642933	0	
2016-Jan-05 11:27:36	PI_13	256	2	0	642933	0	
2016-Jan-05 11:27:38	PI_13	257	2	0	642933	0	
2016-Jan-05 11:27:40	PI_13	258	2	0	642933	0	
2016-Jan-05 11:27:42	PI_13	259	2	2	1405754	0	0,1
2016-Jan-05 11:27:44	PI_13	260	2	0	642933	0	
2016-Jan-05 11:27:46	PI_13	261	2	0	642933	0	
2016-Jan-05 11:27:48	PI_13	262	2	0	642933	0	
2016-Jan-05 11:27:50	PI_13	263	2	2	1405754	0	0,1
2016-Jan-05 11:27:52	PI_13	264	2	0	642933	0	
2016-Jan-05 11:27:54	PI_13	265	2	0	642933	0	
2016-Jan-05 11:27:56	PI_13	266	2	0	642933	0	
2016-Jan-05 11:27:58	PI_13	267	2	0	642933	0	
2016-Jan-05 11:28:00	PI_13	268	2	0	642933	0	
2016-Jan-05 11:28:02	PI_13	269	2	0	642933	0	
2016-Jan-05 11:28:04	PI_13	270	2	0	642933	0	
2016-Jan-05 11:28:06	PI_13	271	2	0	642933	0	
2016-Jan-05 11:28:08	PI_13	272	2	0	642933	0	
2016-Jan-05 11:28:10	PI_13	273	2	0	642933	0	
2016-Jan-05 11:28:12	PI_13	274	2	0	642933	0	
2016-Jan-05 11:28:14	PI_13	275	2	0	642933	0	
2016-Jan-05 11:28:16	PI_13	276	2	0	642933	0	
2016-Jan-05 11:28:18	PI_13	277	2	0	642933	0	
2016-Jan-05 11:28:20	PI_13	278	2	0	642933	0	
2016-Jan-05 11:28:22	PI_13	279	2	0	642933	0	
2016-Jan-05 11:28:24	PI_13	280	2	0	642933	0	
2016-Jan-05 11:28:26	PI_13	281	2	0	642933	0	
2016-Jan-05 11:28:28	PI_13	282	2	2	1405754	0	0,1
2016-Jan-05 11:28:30	PI_13	283	2	0	642933	0	
2016-Jan-05 11:28:32	PI_13	284	2	0	642933	0	
2016-Jan-05 11:28:34	PI_13	285	2	1	997955	0	0
2016-Jan-05 11:28:36	PI_13	286	2	0	642933	0	
2016-Jan-05 11:28:38	PI_13	287	2	1	997955	0	0
2016-Jan-05 11:28:40	PI_13	288	2	0	642933	0	
2016-Jan-05 11:28:42	PI_13	289	2	1	997955	0	0
2016-Jan-05 11:28:44	PI_13	290	2	1	997955	0	0
2016-Jan-05 11:28:46	PI_13	291	2	1	997955	0	0
2016-Jan-05 11:28:48	PI_13	292	2	1	997955	0	0
2016-Jan-05 11:28:50	PI_13	293	2	1	997955	0	0
2016-Jan-05 11:28:52	PI_13	294	2	1	997955	0	0
2016-Jan-05 11:28:54	PI_13	295	2	1	997955	0	0
2016-Jan-05 11:28:56	PI_13	296	2	2	1405754	0	0,1
2016-Jan-05 11:28:58	PI_13	297	2	1	997955	0	0
2016-Jan-05 11:29:00	PI_13	298	2	0	642933	0	
2016-Jan-05 11:29:02	PI_13	299	2	2	1405754	0	0,1
2016-Jan-05 11:29:04	PI_13	300	2	0	642933	0	
2016-Jan-05 11:29:06	PI_13	301	2	0	642933	0	
2016-Jan-05 11:29:08	PI_13	302	2	0	642933	0	
2016-Jan-05 11:29:10	PI_13	303	2	1	997955	0	0
2016-Jan-05 11:29:12	PI_13	304	2	1	997955	0	0
2016-Jan-05 11:29:14	PI_13	305	2	1	997955	0	0
2016-Jan-05 11:29:16	PI_13	306	2	1	997955	0	0
2016-Jan-05 11:29:18	PI_13	307	2	2	1405754	0	0,1
2016-Jan-05 11:29:20	PI_13	308	2	2	1405754	0	0,1
2016-Jan-05 11:29:22	PI_13	309	2	0	642933	0	
2016-Jan-05 11:29:24	PI_13	310	2	1	997955	0	0
2016-Jan-05 11:29:26	PI_13	311	2	0	642933	0	
2016-Jan-05 11:29:28	PI_13	312	2	1	997955	0	0
2016-Jan-05 11:29:30	PI_13	313	2	2	1405754	0	0,1
2016-Jan-05 11:29:32	PI_13	314	2	0	642933	0	
2016-Jan-05 11:29:34	PI_13	315	2	2	1405754	0	0,1
2016-Jan-05 11:29:36	PI_13	316	2	0	642933	0	
2016-Jan-05 11:29:38	PI_13	317	2	2	1405754	0	0,1
2016-Jan-05 11:29:40	PI_13	318	2	0	642933	0	
2016-Jan-05 11:29:42	PI_13	319	2	0	642933	0	
2016-Jan-05 11:29:44	PI_13	320	2	0	642933	0	
2016-Jan-05 11:29:46	PI_13	321	2	2	1405754	0	0,1
2016-Jan-05 11:29:48	PI_13	322	2	0	642933	0	
2016-Jan-05 11:29:50	PI_13	323	2	0	642933	0	
2016-Jan-05 11:29:52	PI_13	324	2	0	642933	0	
2016-Jan-05 11:29:54	PI_13	325	2	0	642933	0	
2016-Jan-05 11:29:56	PI_13	326	2	0	642933	0	
2016-Jan-05 11:29:58	PI_13	327	2	2	1405754	0	0,1
2016-Jan-05 11:30:00	PI_13	328	2	0	642933	0	
2016-Jan-05 11:30:02	PI_13	329	2	2	1405754	0	0,1
2016-Jan-05 11:30:04	PI_13	330	2	2	1405754	0	0,1
2016-Jan-05 11:30:06	PI_13	331	2	0	642933	0	
2016-Jan-05 11:30:08	PI_13	332	2	1	997955	0	0
2016-Jan-05 11:30:10	PI_13	333	2	0	642933	0	
2016-Jan-05 11:30:12	PI_13	334	2	0	642933	0	
2016-Jan-05 11:30:14	PI_13	335	2	1	997955	0	0
2016-Jan-05 11:30:16	PI_13	336	2	1	997955	0	0
2016-Jan-05 11:30:18	PI_13	337	2	0	642933	0	
2016-Jan-05 11:30:20	PI_13	338	2	2	1405754	0	0,1
2016-Jan-05 11:30:22	PI_13	339	2	0	642933	0	
2016-Jan-05 11:30:24	PI_13	340	2	0	642933	0	
2016-Jan-05 11:30:26	PI_13	341	2	0	642933	0	
2016-Jan-05 11:30:28	PI_13	342	2	2	1405754	0	0,1
2016-Jan-05 11:30:30	PI_13	343	2	0	642933	0	
2016-Jan-05 11:30:32	PI_13	344	2	0	642933	0	
2016-Jan-05 11:30:34	PI_13	345	2	2	1405754	0	0,1
2016-Jan-05 11:30:36	PI_13	346	2	0	642933	0	
2016-Jan-05 11:30:38	PI_13	347	2	2	1405754	0	0,1
2016-Jan-05 11:30:40	PI_13	348	2	0	642933	0	
2016-Jan-05 11:30:42	PI_13	349	2	1	997955	0	0
2016-Jan-05 11:30:44	PI_13	350	2	2	1405754	0	0,1
2016-Jan-05 11:30:46	PI_13	351	2	0	642933	0	
2016-Jan-05 11:30:48	PI_13	352	2	2	1405754	0	0,1
2016-Jan-05 11:30:50	PI_13	353	2	0	642933	0	
2016-Jan-05 11:30:52	PI_13	354	2	0	642933	0	
2016-Jan-05 11:30:54	PI_13	355	2	0	642933	0	
2016-Jan-05 11:30:56	PI_13	356	2	2	1405754	0	0,1
2016-Jan-05 11:30:58	PI_13	357	2	0	642933	0	
2016-Jan-05 11:31:00	PI_13	358	2	2	1405754	0	0,1
2016-Jan-05 11:31:02	PI_13	359	2	0	642933	0	
2016-Jan-05 11:31:04	PI_13	360	2	0	642933	0	
2016-Jan-05 11:31:06	PI_13	361	2	2	1405754	0	0,1
2016-Jan-05 11:31:08	PI_13	362	2	0	642933	0	
2016-Jan-05 11:31:10	PI_13	363	2	0	642933	0	
2016-Jan-05 11:31:12	PI_13	364	2	2	1405754	0	0,1
2016-Jan-05 11:31:14	PI_13	365	2	0	642933	0	
2016-Jan-05 11:31:16	PI_13	366	2	2	1405754	0	0,1
2016-Jan-05 11:31:18	PI_13	367	2	0	642933	0	
2016-Jan-05 11:31:20	PI_13	368	2	1	997955	0	0
2016-Jan-05 11:31:22	PI_13	369	2	1	997955	0	0
2016-Jan-05 11:31:24	PI_13	370	2	1	997955	0	0
2016-Jan-05 11:31:26	PI_13	371	2	2	1405754	0	0,1
2016-Jan-05 11:31:28	PI_13	372	2	0	642933	0	
2016-Jan-05 11:31:30	PI_13	373	2	2	1405754	0	0,1
2016-Jan-05 11:31:32	PI_13	374	2	0	642933	0	
2016-Jan-05 11:31:34	PI_13	375	2	2	1405754	0	0,1
2016-Jan-05 11:31:36	PI_13	376	2	0	642933	0	
2016-Jan-05 11:31:38	PI_13	377	2	0	642933	0	
2016-Jan-05 11:31:40	PI_13	378	2	0	642933	0	
2016-Jan-05 11:31:42	PI_13	379	2	2	1405754	0	0,1
2016-Jan-05 11:31:44	PI_13	380	2	0	642933	0	
2016-Jan-05 11:31:46	PI_13	381	2	0	642933	0	
2016-Jan-05 11:31:48	PI_13	382	2	0	642933	0	
2016-Jan-05 11:31:50	PI_13	383	2	0	642933	0	
2016-Jan-05 11:31:52	PI_13	384	2	2	1405754	0	0,1
2016-Jan-05 11:31:54	PI_13	385	2	0	642933	0	
2016-Jan-05 11:31:56	PI_13	386	2	0	642933	0	
2016-Jan-05 11:31:58	PI_13	387	2	0	642933	0	
2016-Jan-05 11:32:00	PI_13	388	2	2	1405754	0	0,1
2016-Jan-05 11:32:02	PI_13	389	2	0	642933	0	
2016-Jan-05 11:32:04	PI_13	390	2	0	642933	0	
2016-Jan-05 11:32:06	PI_13	391	2	2	1405754	0	0,1
2016-Jan-05 11:32:08	PI_13	392	2	0	642933	0	
2016-Jan-05 11:32:10	PI_13	393	2	0	642933	0	
2016-Jan-05 11:32:12	PI_13	394	2	0	642933	0	
2016-Jan-05 11:32:14	PI_13	395	2	0	642933	0	
2016-Jan-05 11:32:16	PI_13	396	2	0	642933	0	
2016-Jan-05 11:32:18	PI_13	397	2	0	642933	0	
2016-Jan-05 11:32:20	PI_13	398	2	2	1405754	0	0,1
2016-Jan-05 11:32:22	PI_13	399	2	0	642933	0	
2016-Jan-05 11:32:24	PI_13	400	2	2	1405754	0	0,1
2016-Jan-05 11:32:26	PI_13	401	2	0	642933	0	
2016-Jan-05 11:32:28	PI_13	402	2	0	642933	0	
2016-Jan-05 11:32:30	PI_13	403	2	0	642933	0	
2016-Jan-05 11:32:32	PI_13	404	2	0	642933	0	
2016-Jan-05 11:32:34	PI_13	405	2	0	642933	0	
2016-Jan-05 11:32:36	PI_13	406	2	0	642933	0	
2016-Jan-05 11:32:38	PI_13	407	2	0	642933	0	
2016-Jan-05 11:32:40	PI_13	408	2	0	642933	0	
2016-Jan-05 11:32:42	PI_13	409	2	0	642933	0	
2016-Jan-05 11:32:44	PI_13	410	2	0	642933	0	
2016-Jan-05 11:32:46	PI_13	411	2	0	642933	0	
2016-Jan-05 11:32:48	PI_13	412	2	0	642933	0	
2016-Jan-05 11:32:50	PI_13	413	2	0	642933	0	
2016-Jan-05 11:32:52	PI_13	414	2	0	642933	0	
2016-Jan-05 11:32:54	PI_13	415	2	0	642933	0	
2016-Jan-05 11:32:56	PI_13	416	2	0	642933	0	
2016-Jan-05 11:32:58	PI_13	417	2	0	642933	0	
2016-Jan-05 11:33:00	PI_13	418	2	0	642933	0	
2016-Jan-05 11:33:02	PI_13	419	2	0	642933	0	
