Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:32:45	PI_1	412	2	0	642933	0	
2016-Jan-05 11:32:47	PI_1	413	2	2	1405754	0	0,1
2016-Jan-05 11:32:49	PI_1	414	2	0	642933	0	
2016-Jan-05 11:32:51	PI_1	415	2	2	1405754	0	0,1
2016-Jan-05 11:32:53	PI_1	416	2	0	642933	0	
2016-Jan-05 11:32:55	PI_1	417	2	0	642933	0	
2016-Jan-05 11:32:57	PI_1	418	2	0	642933	0	
2016-Jan-05 11:32:59	PI_1	419	2	2	1405754	0	0,1
2016-Jan-05 11:33:01	PI_1	420	2	0	642933	0	
2016-Jan-05 11:33:03	PI_1	421	2	2	1405754	0	0,1
2016-Jan-05 11:33:05	PI_1	422	2	0	642933	0	
2016-Jan-05 11:33:07	PI_1	423	2	2	1405754	0	0,1
2016-Jan-05 11:33:09	PI_1	424	2	0	642933	0	
2016-Jan-05 11:33:11	PI_1	425	2	0	642933	0	
2016-Jan-05 11:33:13	PI_1	426	2	2	1405754	0	0,1
2016-Jan-05 11:33:15	PI_1	427	2	0	642933	0	
2016-Jan-05 11:33:17	PI_1	428	2	0	642933	0	
2016-Jan-05 11:33:19	PI_1	429	2	0	642933	0	
2016-Jan-05 11:33:21	PI_1	430	2	0	642933	0	
2016-Jan-05 11:33:23	PI_1	431	2	0	642933	0	
2016-Jan-05 11:33:25	PI_1	432	2	0	642933	0	
2016-Jan-05 11:33:27	PI_1	433	2	2	1405754	0	0,1
2016-Jan-05 11:33:29	PI_1	434	2	0	642933	0	
2016-Jan-05 11:33:31	PI_1	435	2	0	642933	0	
2016-Jan-05 11:33:33	PI_1	436	2	0	642933	0	
2016-Jan-05 11:33:35	PI_1	437	2	0	642933	0	
2016-Jan-05 11:33:37	PI_1	438	2	0	642933	0	
2016-Jan-05 11:33:39	PI_1	439	2	2	1405754	0	0,1
2016-Jan-05 11:33:41	PI_1	440	2	0	642933	0	
2016-Jan-05 11:33:43	PI_1	441	2	0	642933	0	
2016-Jan-05 11:33:45	PI_1	442	2	0	642933	0	
2016-Jan-05 11:33:47	PI_1	443	2	2	1405754	0	0,1
2016-Jan-05 11:33:49	PI_1	444	2	0	642933	0	
2016-Jan-05 11:33:51	PI_1	445	2	0	642933	0	
2016-Jan-05 11:33:53	PI_1	446	2	0	642933	0	
2016-Jan-05 11:33:55	PI_1	447	2	2	1405754	0	0,1
2016-Jan-05 11:33:57	PI_1	448	2	0	642933	0	
2016-Jan-05 11:33:59	PI_1	449	2	0	642933	0	
2016-Jan-05 11:34:01	PI_1	450	2	0	642933	0	
2016-Jan-05 11:34:03	PI_1	451	2	2	1405754	0	0,1
2016-Jan-05 11:34:05	PI_1	452	2	0	642933	0	
2016-Jan-05 11:34:07	PI_1	453	2	0	642933	0	
2016-Jan-05 11:34:09	PI_1	454	2	2	1405754	0	0,1
2016-Jan-05 11:34:11	PI_1	455	2	2	1405754	0	0,1
2016-Jan-05 11:34:13	PI_1	456	2	0	642933	0	
2016-Jan-05 11:34:15	PI_1	457	2	2	1405754	0	0,1
2016-Jan-05 11:34:17	PI_1	458	2	1	997955	0	0
2016-Jan-05 11:34:19	PI_1	459	2	1	997955	0	0
2016-Jan-05 11:34:21	PI_1	460	2	1	997955	0	0
2016-Jan-05 11:34:23	PI_1	461	2	2	1405754	0	0,1
2016-Jan-05 11:34:25	PI_1	462	2	2	1405754	0	0,1
2016-Jan-05 11:34:27	PI_1	463	2	2	1405754	0	0,1
2016-Jan-05 11:34:29	PI_1	464	2	2	1405754	0	0,1
2016-Jan-05 11:34:31	PI_1	465	2	0	642933	0	
2016-Jan-05 11:34:33	PI_1	466	2	2	1405754	0	0,1
2016-Jan-05 11:34:35	PI_1	467	2	0	642933	0	
2016-Jan-05 11:34:37	PI_1	468	2	2	1405754	0	0,1
2016-Jan-05 11:34:39	PI_1	469	2	0	642933	0	
2016-Jan-05 11:34:41	PI_1	470	2	2	1405754	0	0,1
2016-Jan-05 11:34:43	PI_1	471	2	0	642933	0	
2016-Jan-05 11:34:45	PI_1	472	2	2	1405754	0	0,1
2016-Jan-05 11:34:47	PI_1	473	2	0	642933	0	
2016-Jan-05 11:34:49	PI_1	474	2	2	1405754	0	0,1
2016-Jan-05 11:34:51	PI_1	475	2	0	642933	0	
2016-Jan-05 11:34:53	PI_1	476	2	2	1405754	0	0,1
2016-Jan-05 11:34:55	PI_1	477	2	0	642933	0	
2016-Jan-05 11:34:57	PI_1	478	2	2	1405754	0	0,1
2016-Jan-05 11:34:59	PI_1	479	2	0	642933	0	
2016-Jan-05 11:35:01	PI_1	480	2	2	1405754	0	0,1
2016-Jan-05 11:35:03	PI_1	481	2	2	1405754	0	0,1
2016-Jan-05 11:35:05	PI_1	482	2	1	997955	0	0
2016-Jan-05 11:35:07	PI_1	483	2	2	1405754	0	0,1
2016-Jan-05 11:35:09	PI_1	484	2	0	642933	0	
2016-Jan-05 11:35:11	PI_1	485	2	2	1405754	0	0,1
2016-Jan-05 11:35:13	PI_1	486	2	0	642933	0	
2016-Jan-05 11:35:15	PI_1	487	2	2	1405754	0	0,1
2016-Jan-05 11:35:17	PI_1	488	2	0	642933	0	
2016-Jan-05 11:35:19	PI_1	489	2	0	642933	0	
2016-Jan-05 11:35:21	PI_1	490	2	2	1405754	0	0,1
2016-Jan-05 11:35:23	PI_1	491	2	0	642933	0	
2016-Jan-05 11:35:25	PI_1	492	2	2	1405754	0	0,1
2016-Jan-05 11:35:27	PI_1	493	2	2	1405754	0	0,1
2016-Jan-05 11:35:29	PI_1	494	2	0	642933	0	
2016-Jan-05 11:35:31	PI_1	495	2	2	1405754	0	0,1
2016-Jan-05 11:35:33	PI_1	496	2	2	1405754	0	0,1
2016-Jan-05 11:35:35	PI_1	497	2	0	642933	0	
2016-Jan-05 11:35:37	PI_1	498	2	2	1405754	0	0,1
2016-Jan-05 11:35:39	PI_1	499	2	2	1405754	0	0,1
2016-Jan-05 11:35:41	PI_1	500	2	0	642933	0	
2016-Jan-05 11:35:43	PI_1	501	2	2	1405754	0	0,1
2016-Jan-05 11:35:45	PI_1	502	2	0	642933	0	
2016-Jan-05 11:35:47	PI_1	503	2	2	1405754	0	0,1
2016-Jan-05 11:35:49	PI_1	504	2	2	1405754	0	0,1
2016-Jan-05 11:35:51	PI_1	505	2	0	642933	0	
2016-Jan-05 11:35:53	PI_1	506	2	2	1405754	0	0,1
2016-Jan-05 11:35:55	PI_1	507	2	0	642933	0	
2016-Jan-05 11:35:57	PI_1	508	2	0	642933	0	
2016-Jan-05 11:35:59	PI_1	509	2	0	642933	0	
2016-Jan-05 11:36:01	PI_1	510	2	2	1405754	0	0,1
2016-Jan-05 11:36:03	PI_1	511	2	0	642933	0	
2016-Jan-05 11:36:05	PI_1	512	2	0	642933	0	
2016-Jan-05 11:36:07	PI_1	513	2	2	1405754	0	0,1
2016-Jan-05 11:36:09	PI_1	514	2	0	642933	0	
2016-Jan-05 11:36:11	PI_1	515	2	2	1405754	0	0,1
2016-Jan-05 11:36:13	PI_1	516	2	0	642933	0	
2016-Jan-05 11:36:15	PI_1	517	2	0	642933	0	
2016-Jan-05 11:36:17	PI_1	518	2	2	1405754	0	0,1
2016-Jan-05 11:36:19	PI_1	519	2	0	642933	0	
2016-Jan-05 11:36:21	PI_1	520	2	0	642933	0	
2016-Jan-05 11:36:23	PI_1	521	2	0	642933	0	
2016-Jan-05 11:36:25	PI_1	522	2	2	1405754	0	0,1
2016-Jan-05 11:36:27	PI_1	523	2	2	1405754	0	0,1
2016-Jan-05 11:36:29	PI_1	524	2	0	642933	0	
2016-Jan-05 11:36:31	PI_1	525	2	2	1405754	0	0,1
2016-Jan-05 11:36:33	PI_1	526	2	0	642933	0	
2016-Jan-05 11:36:35	PI_1	527	2	0	642933	0	
2016-Jan-05 11:36:37	PI_1	528	2	2	1405754	0	0,1
2016-Jan-05 11:36:39	PI_1	529	2	0	642933	0	
2016-Jan-05 11:36:41	PI_1	530	2	0	642933	0	
2016-Jan-05 11:36:43	PI_1	531	2	0	642933	0	
2016-Jan-05 11:36:45	PI_1	532	2	0	642933	0	
2016-Jan-05 11:36:47	PI_1	533	2	0	642933	0	
2016-Jan-05 11:36:49	PI_1	534	2	0	642933	0	
2016-Jan-05 11:36:51	PI_1	535	2	0	642933	0	
2016-Jan-05 11:36:53	PI_1	536	2	0	642933	0	
2016-Jan-05 11:36:55	PI_1	537	2	0	642933	0	
2016-Jan-05 11:36:57	PI_1	538	2	0	642933	0	
2016-Jan-05 11:36:59	PI_1	539	2	0	642933	0	
2016-Jan-05 11:37:01	PI_1	540	2	0	642933	0	
2016-Jan-05 11:37:03	PI_1	541	2	0	642933	0	
2016-Jan-05 11:37:05	PI_1	542	2	2	1405754	0	0,1
2016-Jan-05 11:37:07	PI_1	543	2	0	642933	0	
2016-Jan-05 11:37:09	PI_1	544	2	0	642933	0	
2016-Jan-05 11:37:11	PI_1	545	2	0	642933	0	
2016-Jan-05 11:37:13	PI_1	546	2	0	642933	0	
2016-Jan-05 11:37:15	PI_1	547	2	0	642933	0	
2016-Jan-05 11:37:17	PI_1	548	2	2	1405754	0	0,1
2016-Jan-05 11:37:19	PI_1	549	2	0	642933	0	
2016-Jan-05 11:37:21	PI_1	550	2	0	642933	0	
2016-Jan-05 11:37:23	PI_1	551	2	0	642933	0	
2016-Jan-05 11:37:25	PI_1	552	2	2	1405754	0	0,1
2016-Jan-05 11:37:27	PI_1	553	2	0	642933	0	
2016-Jan-05 11:37:29	PI_1	554	2	2	1405754	0	0,1
2016-Jan-05 11:37:31	PI_1	555	2	0	642933	0	
2016-Jan-05 11:37:33	PI_1	556	2	0	642933	0	
2016-Jan-05 11:37:35	PI_1	557	2	0	642933	0	
2016-Jan-05 11:37:37	PI_1	558	2	2	1405754	0	0,1
2016-Jan-05 11:37:39	PI_1	559	2	0	642933	0	
2016-Jan-05 11:37:41	PI_1	560	2	0	642933	0	
2016-Jan-05 11:37:43	PI_1	561	2	0	642933	0	
2016-Jan-05 11:37:45	PI_1	562	2	2	1405754	0	0,1
2016-Jan-05 11:37:47	PI_1	563	2	0	642933	0	
2016-Jan-05 11:37:49	PI_1	564	2	0	642933	0	
2016-Jan-05 11:37:51	PI_1	565	2	2	1405754	0	0,1
2016-Jan-05 11:37:53	PI_1	566	2	2	1405754	0	0,1
2016-Jan-05 11:37:55	PI_1	567	2	2	1405754	0	0,1
2016-Jan-05 11:37:57	PI_1	568	2	0	642933	0	
2016-Jan-05 11:37:59	PI_1	569	2	2	1405754	0	0,1
2016-Jan-05 11:38:01	PI_1	570	2	0	642933	0	
2016-Jan-05 11:38:03	PI_1	571	2	2	1405754	0	0,1
2016-Jan-05 11:38:05	PI_1	572	2	0	642933	0	
2016-Jan-05 11:38:07	PI_1	573	2	2	1405754	0	0,1
2016-Jan-05 11:38:09	PI_1	574	2	0	642933	0	
2016-Jan-05 11:38:11	PI_1	575	2	2	1405754	0	0,1
2016-Jan-05 11:38:13	PI_1	576	2	2	1405754	0	0,1
2016-Jan-05 11:38:15	PI_1	577	2	2	1405754	0	0,1
2016-Jan-05 11:38:17	PI_1	578	2	0	642933	0	
2016-Jan-05 11:38:19	PI_1	579	2	2	1405754	0	0,1
2016-Jan-05 11:38:21	PI_1	580	2	2	1405754	0	0,1
2016-Jan-05 11:38:23	PI_1	581	2	0	642933	0	
2016-Jan-05 11:38:25	PI_1	582	2	2	1405754	0	0,1
2016-Jan-05 11:38:27	PI_1	583	2	0	642933	0	
2016-Jan-05 11:38:29	PI_1	584	2	0	642933	0	
2016-Jan-05 11:38:31	PI_1	585	2	0	642933	0	
2016-Jan-05 11:38:33	PI_1	586	2	0	642933	0	
2016-Jan-05 11:38:35	PI_1	587	2	2	1405754	0	0,1
2016-Jan-05 11:38:37	PI_1	588	2	0	642933	0	
2016-Jan-05 11:38:39	PI_1	589	2	0	642933	0	
2016-Jan-05 11:38:41	PI_1	590	2	0	642933	0	
2016-Jan-05 11:38:43	PI_1	591	2	2	1405754	0	0,1
2016-Jan-05 11:38:45	PI_1	592	2	0	642933	0	
2016-Jan-05 11:38:47	PI_1	593	2	0	642933	0	
2016-Jan-05 11:38:49	PI_1	594	2	2	1405754	0	0,1
2016-Jan-05 11:38:51	PI_1	595	2	2	1405754	0	0,1
2016-Jan-05 11:38:53	PI_1	596	2	1	997955	0	0
2016-Jan-05 11:38:55	PI_1	597	2	2	1405754	0	0,1
2016-Jan-05 11:38:57	PI_1	598	2	0	642933	0	
2016-Jan-05 11:38:59	PI_1	599	2	2	1405754	0	0,1
2016-Jan-05 11:39:01	PI_1	600	2	2	1405754	0	0,1
2016-Jan-05 11:39:03	PI_1	601	2	2	1405754	0	0,1
2016-Jan-05 11:39:05	PI_1	602	2	0	642933	0	
2016-Jan-05 11:39:07	PI_1	603	2	2	1405754	0	0,1
2016-Jan-05 11:39:09	PI_1	604	2	2	1405754	0	0,1
2016-Jan-05 11:39:11	PI_1	605	2	0	642933	0	
2016-Jan-05 11:39:13	PI_1	606	2	2	1405754	0	0,1
2016-Jan-05 11:39:15	PI_1	607	2	2	1405754	0	0,1
2016-Jan-05 11:39:17	PI_1	608	2	2	1405754	0	0,1
2016-Jan-05 11:39:19	PI_1	609	2	0	642933	0	
2016-Jan-05 11:39:21	PI_1	610	2	2	1405754	0	0,1
2016-Jan-05 11:39:23	PI_1	611	2	2	1405754	0	0,1
2016-Jan-05 11:39:25	PI_1	612	2	0	642933	0	
2016-Jan-05 11:39:27	PI_1	613	2	2	1405754	0	0,1
2016-Jan-05 11:39:29	PI_1	614	2	1	997955	0	0
2016-Jan-05 11:39:31	PI_1	615	2	1	997955	0	0
2016-Jan-05 11:39:33	PI_1	616	2	1	997955	0	0
2016-Jan-05 11:39:35	PI_1	617	2	1	997955	0	0
2016-Jan-05 11:39:37	PI_1	618	2	2	1405754	0	0,1
2016-Jan-05 11:39:39	PI_1	619	2	2	1405754	0	0,1
2016-Jan-05 11:39:41	PI_1	620	2	2	1405754	0	0,1
2016-Jan-05 11:39:43	PI_1	621	2	2	1405754	0	0,1
2016-Jan-05 11:39:45	PI_1	622	2	2	1405754	0	0,1
2016-Jan-05 11:39:47	PI_1	623	2	0	642933	0	
2016-Jan-05 11:39:49	PI_1	624	2	2	1405754	0	0,1
2016-Jan-05 11:39:51	PI_1	625	2	0	642933	0	
2016-Jan-05 11:39:53	PI_1	626	2	2	1405754	0	0,1
2016-Jan-05 11:39:55	PI_1	627	2	0	642933	0	
2016-Jan-05 11:39:57	PI_1	628	2	0	642933	0	
2016-Jan-05 11:39:59	PI_1	629	2	2	1405754	0	0,1
2016-Jan-05 11:40:01	PI_1	630	2	0	642933	0	
2016-Jan-05 11:40:03	PI_1	631	2	0	642933	0	
2016-Jan-05 11:40:05	PI_1	632	2	0	642933	0	
2016-Jan-05 11:40:07	PI_1	633	2	2	1405754	0	0,1
2016-Jan-05 11:40:09	PI_1	634	2	0	642933	0	
2016-Jan-05 11:40:11	PI_1	635	2	0	642933	0	
2016-Jan-05 11:40:13	PI_1	636	2	2	1405754	0	0,1
2016-Jan-05 11:40:15	PI_1	637	2	0	642933	0	
2016-Jan-05 11:40:17	PI_1	638	2	0	642933	0	
2016-Jan-05 11:40:19	PI_1	639	2	2	1405754	0	0,1
2016-Jan-05 11:40:21	PI_1	640	2	0	642933	0	
2016-Jan-05 11:40:23	PI_1	641	2	0	642933	0	
2016-Jan-05 11:40:25	PI_1	642	2	2	1405754	0	0,1
2016-Jan-05 11:40:27	PI_1	643	2	0	642933	0	
2016-Jan-05 11:40:29	PI_1	644	2	0	642933	0	
2016-Jan-05 11:40:31	PI_1	645	2	2	1405754	0	0,1
2016-Jan-05 11:40:33	PI_1	646	2	0	642933	0	
2016-Jan-05 11:40:35	PI_1	647	2	2	1405754	0	0,1
2016-Jan-05 11:40:37	PI_1	648	2	0	642933	0	
2016-Jan-05 11:40:39	PI_1	649	2	2	1405754	0	0,1
2016-Jan-05 11:40:41	PI_1	650	2	1	997955	0	0
2016-Jan-05 11:40:43	PI_1	651	2	1	997955	0	0
2016-Jan-05 11:40:45	PI_1	652	2	1	997955	0	0
2016-Jan-05 11:40:47	PI_1	653	2	1	997955	0	0
2016-Jan-05 11:40:49	PI_1	654	2	1	997955	0	0
2016-Jan-05 11:40:51	PI_1	655	2	1	997955	0	0
2016-Jan-05 11:40:53	PI_1	656	2	2	1405754	0	0,1
2016-Jan-05 11:40:55	PI_1	657	2	2	1405754	0	0,1
2016-Jan-05 11:40:57	PI_1	658	2	2	1405754	0	0,1
2016-Jan-05 11:40:59	PI_1	659	2	2	1405754	0	0,1
2016-Jan-05 11:41:01	PI_1	660	2	2	1405754	0	0,1
2016-Jan-05 11:41:03	PI_1	661	2	2	1405754	0	0,1
2016-Jan-05 11:41:05	PI_1	662	2	0	642933	0	
2016-Jan-05 11:41:07	PI_1	663	2	2	1405754	0	0,1
2016-Jan-05 11:41:09	PI_1	664	2	2	1405754	0	0,1
2016-Jan-05 11:41:11	PI_1	665	2	1	997955	0	0
2016-Jan-05 11:41:13	PI_1	666	2	0	642933	0	
2016-Jan-05 11:41:15	PI_1	667	2	1	997955	0	0
2016-Jan-05 11:41:17	PI_1	668	2	0	642933	0	
2016-Jan-05 11:41:19	PI_1	669	2	1	997955	0	0
2016-Jan-05 11:41:21	PI_1	670	2	2	1405754	0	0,1
2016-Jan-05 11:41:23	PI_1	671	2	0	642933	0	
2016-Jan-05 11:41:25	PI_1	672	2	2	1405754	0	0,1
2016-Jan-05 11:41:27	PI_1	673	2	0	642933	0	
2016-Jan-05 11:41:29	PI_1	674	2	2	1405754	0	0,1
2016-Jan-05 11:41:31	PI_1	675	2	0	642933	0	
2016-Jan-05 11:41:33	PI_1	676	2	2	1405754	0	0,1
2016-Jan-05 11:41:35	PI_1	677	2	0	642933	0	
2016-Jan-05 11:41:37	PI_1	678	2	2	1405754	0	0,1
2016-Jan-05 11:41:39	PI_1	679	2	0	642933	0	
2016-Jan-05 11:41:41	PI_1	680	2	2	1405754	0	0,1
2016-Jan-05 11:41:43	PI_1	681	2	2	1405754	0	0,1
2016-Jan-05 11:41:45	PI_1	682	2	0	642933	0	
2016-Jan-05 11:41:47	PI_1	683	2	2	1405754	0	0,1
2016-Jan-05 11:41:49	PI_1	684	2	0	642933	0	
2016-Jan-05 11:41:51	PI_1	685	2	2	1405754	0	0,1
2016-Jan-05 11:41:53	PI_1	686	2	0	642933	0	
2016-Jan-05 11:41:55	PI_1	687	2	0	642933	0	
2016-Jan-05 11:41:57	PI_1	688	2	0	642933	0	
2016-Jan-05 11:41:59	PI_1	689	2	2	1405754	0	0,1
2016-Jan-05 11:42:01	PI_1	690	2	0	642933	0	
2016-Jan-05 11:42:03	PI_1	691	2	0	642933	0	
2016-Jan-05 11:42:05	PI_1	692	2	0	642933	0	
2016-Jan-05 11:42:07	PI_1	693	2	2	1405754	0	0,1
2016-Jan-05 11:42:09	PI_1	694	2	0	642933	0	
2016-Jan-05 11:42:11	PI_1	695	2	0	642933	0	
2016-Jan-05 11:42:13	PI_1	696	2	2	1405754	0	0,1
2016-Jan-05 11:42:15	PI_1	697	2	0	642933	0	
2016-Jan-05 11:42:17	PI_1	698	2	0	642933	0	
2016-Jan-05 11:42:19	PI_1	699	2	2	1405754	0	0,1
2016-Jan-05 11:42:21	PI_1	700	2	0	642933	0	
2016-Jan-05 11:42:23	PI_1	701	2	2	1405754	0	0,1
2016-Jan-05 11:42:25	PI_1	702	2	2	1405754	0	0,1
2016-Jan-05 11:42:27	PI_1	703	2	0	642933	0	
2016-Jan-05 11:42:29	PI_1	704	2	2	1405754	0	0,1
2016-Jan-05 11:42:31	PI_1	705	2	2	1405754	0	0,1
2016-Jan-05 11:42:33	PI_1	706	2	0	642933	0	
2016-Jan-05 11:42:35	PI_1	707	2	2	1405754	0	0,1
2016-Jan-05 11:42:37	PI_1	708	2	2	1405754	0	0,1
2016-Jan-05 11:42:39	PI_1	709	2	2	1405754	0	0,1
2016-Jan-05 11:42:41	PI_1	710	2	0	642933	0	
2016-Jan-05 11:42:43	PI_1	711	2	2	1405754	0	0,1
2016-Jan-05 11:42:45	PI_1	712	2	1	997955	0	0
2016-Jan-05 11:42:47	PI_1	713	2	1	997955	0	0
2016-Jan-05 11:42:49	PI_1	714	2	1	997955	0	0
2016-Jan-05 11:42:51	PI_1	715	2	1	997955	0	0
2016-Jan-05 11:42:53	PI_1	716	2	1	997955	0	0
2016-Jan-05 11:42:55	PI_1	717	2	1	997955	0	0
2016-Jan-05 11:42:57	PI_1	718	2	1	997955	0	0
2016-Jan-05 11:42:59	PI_1	719	2	2	1405754	0	0,1
2016-Jan-05 11:43:01	PI_1	720	2	2	1405754	0	0,1
2016-Jan-05 11:43:03	PI_1	721	2	0	642933	0	
2016-Jan-05 11:43:05	PI_1	722	2	0	642933	0	
2016-Jan-05 11:43:07	PI_1	723	2	2	1405754	0	0,1
2016-Jan-05 11:43:09	PI_1	724	2	0	642933	0	
2016-Jan-05 11:43:11	PI_1	725	2	2	1405754	0	0,1
2016-Jan-05 11:43:13	PI_1	726	2	0	642933	0	
2016-Jan-05 11:43:15	PI_1	727	2	2	1405754	0	0,1
2016-Jan-05 11:43:17	PI_1	728	2	0	642933	0	
2016-Jan-05 11:43:19	PI_1	729	2	2	1405754	0	0,1
2016-Jan-05 11:43:21	PI_1	730	2	2	1405754	0	0,1
2016-Jan-05 11:43:23	PI_1	731	2	0	642933	0	
2016-Jan-05 11:43:25	PI_1	732	2	2	1405754	0	0,1
2016-Jan-05 11:43:27	PI_1	733	2	2	1405754	0	0,1
2016-Jan-05 11:43:29	PI_1	734	2	2	1405754	0	0,1
2016-Jan-05 11:43:31	PI_1	735	2	0	642933	0	
2016-Jan-05 11:43:33	PI_1	736	2	2	1405754	0	0,1
2016-Jan-05 11:43:35	PI_1	737	2	2	1405754	0	0,1
2016-Jan-05 11:43:37	PI_1	738	2	0	642933	0	
2016-Jan-05 11:43:39	PI_1	739	2	2	1405754	0	0,1
2016-Jan-05 11:43:41	PI_1	740	2	2	1405754	0	0,1
2016-Jan-05 11:43:43	PI_1	741	2	0	642933	0	
2016-Jan-05 11:43:45	PI_1	742	2	2	1405754	0	0,1
2016-Jan-05 11:43:47	PI_1	743	2	0	642933	0	
2016-Jan-05 11:43:49	PI_1	744	2	0	642933	0	
2016-Jan-05 11:43:51	PI_1	745	2	2	1405754	0	0,1
2016-Jan-05 11:43:53	PI_1	746	2	0	642933	0	
2016-Jan-05 11:43:55	PI_1	747	2	0	642933	0	
2016-Jan-05 11:43:57	PI_1	748	2	2	1405754	0	0,1
2016-Jan-05 11:43:59	PI_1	749	2	0	642933	0	
2016-Jan-05 11:44:01	PI_1	750	2	2	1405754	0	0,1
2016-Jan-05 11:44:03	PI_1	751	2	0	642933	0	
2016-Jan-05 11:44:05	PI_1	752	2	0	642933	0	
2016-Jan-05 11:44:07	PI_1	753	2	2	1405754	0	0,1
2016-Jan-05 11:44:09	PI_1	754	2	0	642933	0	
2016-Jan-05 11:44:11	PI_1	755	2	0	642933	0	
2016-Jan-05 11:44:13	PI_1	756	2	0	642933	0	
2016-Jan-05 11:44:15	PI_1	757	2	0	642933	0	
2016-Jan-05 11:44:17	PI_1	758	2	2	1405754	0	0,1
2016-Jan-05 11:44:19	PI_1	759	2	0	642933	0	
2016-Jan-05 11:44:21	PI_1	760	2	0	642933	0	
2016-Jan-05 11:44:23	PI_1	761	2	0	642933	0	
2016-Jan-05 11:44:25	PI_1	762	2	2	1405754	0	0,1
2016-Jan-05 11:44:27	PI_1	763	2	0	642933	0	
2016-Jan-05 11:44:29	PI_1	764	2	0	642933	0	
2016-Jan-05 11:44:31	PI_1	765	2	2	1405754	0	0,1
2016-Jan-05 11:44:33	PI_1	766	2	0	642933	0	
2016-Jan-05 11:44:35	PI_1	767	2	0	642933	0	
2016-Jan-05 11:44:37	PI_1	768	2	2	1405754	0	0,1
2016-Jan-05 11:44:39	PI_1	769	2	0	642933	0	
2016-Jan-05 11:44:41	PI_1	770	2	2	1405754	0	0,1
2016-Jan-05 11:44:43	PI_1	771	2	2	1405754	0	0,1
2016-Jan-05 11:44:45	PI_1	772	2	0	642933	0	
2016-Jan-05 11:44:47	PI_1	773	2	2	1405754	0	0,1
2016-Jan-05 11:44:49	PI_1	774	2	0	642933	0	
2016-Jan-05 11:44:51	PI_1	775	2	0	642933	0	
2016-Jan-05 11:44:53	PI_1	776	2	2	1405754	0	0,1
2016-Jan-05 11:44:55	PI_1	777	2	2	1405754	0	0,1
2016-Jan-05 11:44:57	PI_1	778	2	0	642933	0	
2016-Jan-05 11:44:59	PI_1	779	2	1	997955	0	0
2016-Jan-05 11:45:01	PI_1	780	2	1	997955	0	0
2016-Jan-05 11:45:03	PI_1	781	2	1	997955	0	0
2016-Jan-05 11:45:05	PI_1	782	2	1	997955	0	0
2016-Jan-05 11:45:07	PI_1	783	2	1	997955	0	0
2016-Jan-05 11:45:09	PI_1	784	2	2	1405754	0	0,1
2016-Jan-05 11:45:11	PI_1	785	2	2	1405754	0	0,1
2016-Jan-05 11:45:13	PI_1	786	2	2	1405754	0	0,1
2016-Jan-05 11:45:15	PI_1	787	2	0	642933	0	
2016-Jan-05 11:45:17	PI_1	788	2	2	1405754	0	0,1
2016-Jan-05 11:45:19	PI_1	789	2	2	1405754	0	0,1
2016-Jan-05 11:45:21	PI_1	790	2	0	642933	0	
2016-Jan-05 11:45:23	PI_1	791	2	0	642933	0	
2016-Jan-05 11:45:25	PI_1	792	2	0	642933	0	
2016-Jan-05 11:45:27	PI_1	793	2	0	642933	0	
2016-Jan-05 11:45:29	PI_1	794	2	0	642933	0	
2016-Jan-05 11:45:31	PI_1	795	2	0	642933	0	
2016-Jan-05 11:45:33	PI_1	796	2	2	1405754	0	0,1
2016-Jan-05 11:45:35	PI_1	797	2	0	642933	0	
2016-Jan-05 11:45:37	PI_1	798	2	0	642933	0	
2016-Jan-05 11:45:39	PI_1	799	2	2	1405754	0	0,1
2016-Jan-05 11:45:41	PI_1	800	2	0	642933	0	
2016-Jan-05 11:45:43	PI_1	801	2	2	1405754	0	0,1
2016-Jan-05 11:45:45	PI_1	802	2	0	642933	0	
2016-Jan-05 11:45:47	PI_1	803	2	2	1405754	0	0,1
2016-Jan-05 11:45:49	PI_1	804	2	0	642933	0	
2016-Jan-05 11:45:51	PI_1	805	2	2	1405754	0	0,1
2016-Jan-05 11:45:53	PI_1	806	2	2	1405754	0	0,1
2016-Jan-05 11:45:55	PI_1	807	2	0	642933	0	
2016-Jan-05 11:45:57	PI_1	808	2	0	642933	0	
2016-Jan-05 11:45:59	PI_1	809	2	2	1405754	0	0,1
2016-Jan-05 11:46:01	PI_1	810	2	0	642933	0	
2016-Jan-05 11:46:03	PI_1	811	2	0	642933	0	
2016-Jan-05 11:46:05	PI_1	812	2	0	642933	0	
2016-Jan-05 11:46:07	PI_1	813	2	0	642933	0	
2016-Jan-05 11:46:09	PI_1	814	2	2	1405754	0	0,1
2016-Jan-05 11:46:11	PI_1	815	2	0	642933	0	
2016-Jan-05 11:46:13	PI_1	816	2	2	1405754	0	0,1
2016-Jan-05 11:46:15	PI_1	817	2	0	642933	0	
2016-Jan-05 11:46:17	PI_1	818	2	2	1405754	0	0,1
2016-Jan-05 11:46:19	PI_1	819	2	0	642933	0	
2016-Jan-05 11:46:21	PI_1	820	2	2	1405754	0	0,1
2016-Jan-05 11:46:23	PI_1	821	2	0	642933	0	
2016-Jan-05 11:46:25	PI_1	822	2	2	1405754	0	0,1
2016-Jan-05 11:46:27	PI_1	823	2	0	642933	0	
