Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:22:54	PI_15	114	2	2	1405754	0	0,1
2016-Jan-05 11:22:56	PI_15	115	2	0	642933	0	
2016-Jan-05 11:22:58	PI_15	116	2	2	1405754	0	0,1
2016-Jan-05 11:23:00	PI_15	117	2	0	642933	0	
2016-Jan-05 11:23:02	PI_15	118	2	2	1405754	0	0,1
2016-Jan-05 11:23:04	PI_15	119	2	2	1405754	0	0,1
2016-Jan-05 11:23:06	PI_15	120	2	0	642933	0	
2016-Jan-05 11:23:08	PI_15	121	2	0	642933	0	
2016-Jan-05 11:23:10	PI_15	122	2	0	642933	0	
2016-Jan-05 11:23:12	PI_15	123	2	0	642933	0	
2016-Jan-05 11:23:14	PI_15	124	2	0	642933	0	
2016-Jan-05 11:23:16	PI_15	125	2	2	1405754	0	0,1
2016-Jan-05 11:23:18	PI_15	126	2	0	642933	0	
2016-Jan-05 11:23:20	PI_15	127	2	0	642933	0	
2016-Jan-05 11:23:22	PI_15	128	2	2	1405754	0	0,1
2016-Jan-05 11:23:24	PI_15	129	2	0	642933	0	
2016-Jan-05 11:23:26	PI_15	130	2	0	642933	0	
2016-Jan-05 11:23:28	PI_15	131	2	2	1405754	0	0,1
2016-Jan-05 11:23:30	PI_15	132	2	0	642933	0	
2016-Jan-05 11:23:32	PI_15	133	2	0	642933	0	
2016-Jan-05 11:23:34	PI_15	134	2	1	997955	0	0
2016-Jan-05 11:23:36	PI_15	135	2	2	1405754	0	0,1
2016-Jan-05 11:23:38	PI_15	136	2	0	642933	0	
2016-Jan-05 11:23:40	PI_15	137	2	0	642933	0	
2016-Jan-05 11:23:42	PI_15	138	2	0	642933	0	
2016-Jan-05 11:23:44	PI_15	139	2	0	642933	0	
2016-Jan-05 11:23:46	PI_15	140	2	0	642933	0	
2016-Jan-05 11:23:48	PI_15	141	2	2	1405754	0	0,1
2016-Jan-05 11:23:50	PI_15	142	2	0	642933	0	
2016-Jan-05 11:23:52	PI_15	143	2	2	1405754	0	0,1
2016-Jan-05 11:23:54	PI_15	144	2	2	1405754	0	0,1
2016-Jan-05 11:23:56	PI_15	145	2	2	1405754	0	0,1
2016-Jan-05 11:23:58	PI_15	146	2	2	1405754	0	0,1
2016-Jan-05 11:24:00	PI_15	147	2	0	642933	0	
2016-Jan-05 11:24:02	PI_15	148	2	0	642933	0	
2016-Jan-05 11:24:04	PI_15	149	2	0	642933	0	
2016-Jan-05 11:24:06	PI_15	150	2	0	642933	0	
2016-Jan-05 11:24:08	PI_15	151	2	0	642933	0	
2016-Jan-05 11:24:10	PI_15	152	2	2	1405754	0	0,1
2016-Jan-05 11:24:12	PI_15	153	2	0	642933	0	
2016-Jan-05 11:24:14	PI_15	154	2	0	642933	0	
2016-Jan-05 11:24:16	PI_15	155	2	2	1405754	0	0,1
2016-Jan-05 11:24:18	PI_15	156	2	0	642933	0	
2016-Jan-05 11:24:20	PI_15	157	2	0	642933	0	
2016-Jan-05 11:24:22	PI_15	158	2	2	1405754	0	0,1
2016-Jan-05 11:24:24	PI_15	159	2	0	642933	0	
2016-Jan-05 11:24:26	PI_15	160	2	0	642933	0	
2016-Jan-05 11:24:28	PI_15	161	2	0	642933	0	
2016-Jan-05 11:24:30	PI_15	162	2	0	642933	0	
2016-Jan-05 11:24:32	PI_15	163	2	0	642933	0	
2016-Jan-05 11:24:34	PI_15	164	2	0	642933	0	
2016-Jan-05 11:24:36	PI_15	165	2	2	1405754	0	0,1
2016-Jan-05 11:24:38	PI_15	166	2	0	642933	0	
2016-Jan-05 11:24:40	PI_15	167	2	2	1405754	0	0,1
2016-Jan-05 11:24:42	PI_15	168	2	0	642933	0	
2016-Jan-05 11:24:44	PI_15	169	2	2	1405754	0	0,1
2016-Jan-05 11:24:46	PI_15	170	2	2	1405754	0	0,1
2016-Jan-05 11:24:48	PI_15	171	2	0	642933	0	
2016-Jan-05 11:24:50	PI_15	172	2	2	1405754	0	0,1
2016-Jan-05 11:24:52	PI_15	173	2	0	642933	0	
2016-Jan-05 11:24:54	PI_15	174	2	0	642933	0	
2016-Jan-05 11:24:56	PI_15	175	2	0	642933	0	
2016-Jan-05 11:24:58	PI_15	176	2	0	642933	0	
2016-Jan-05 11:25:00	PI_15	177	2	0	642933	0	
2016-Jan-05 11:25:02	PI_15	178	2	0	642933	0	
2016-Jan-05 11:25:04	PI_15	179	2	2	1405754	0	0,1
2016-Jan-05 11:25:06	PI_15	180	2	0	642933	0	
2016-Jan-05 11:25:08	PI_15	181	2	0	642933	0	
2016-Jan-05 11:25:10	PI_15	182	2	0	642933	0	
2016-Jan-05 11:25:12	PI_15	183	2	0	642933	0	
2016-Jan-05 11:25:14	PI_15	184	2	2	1405754	0	0,1
2016-Jan-05 11:25:16	PI_15	185	2	0	642933	0	
2016-Jan-05 11:25:18	PI_15	186	2	0	642933	0	
2016-Jan-05 11:25:20	PI_15	187	2	2	1405754	0	0,1
2016-Jan-05 11:25:22	PI_15	188	2	0	642933	0	
2016-Jan-05 11:25:24	PI_15	189	2	2	1405754	0	0,1
2016-Jan-05 11:25:26	PI_15	190	2	0	642933	0	
2016-Jan-05 11:25:28	PI_15	191	2	2	1405754	0	0,1
2016-Jan-05 11:25:30	PI_15	192	2	2	1405754	0	0,1
2016-Jan-05 11:25:32	PI_15	193	2	2	1405754	0	0,1
2016-Jan-05 11:25:34	PI_15	194	2	0	642933	0	
2016-Jan-05 11:25:36	PI_15	195	2	2	1405754	0	0,1
2016-Jan-05 11:25:38	PI_15	196	2	0	642933	0	
2016-Jan-05 11:25:40	PI_15	197	2	2	1405754	0	0,1
2016-Jan-05 11:25:42	PI_15	198	2	0	642933	0	
2016-Jan-05 11:25:44	PI_15	199	2	2	1405754	0	0,1
2016-Jan-05 11:25:46	PI_15	200	2	0	642933	0	
2016-Jan-05 11:25:48	PI_15	201	2	2	1405754	0	0,1
2016-Jan-05 11:25:50	PI_15	202	2	0	642933	0	
2016-Jan-05 11:25:52	PI_15	203	2	2	1405754	0	0,1
2016-Jan-05 11:25:54	PI_15	204	2	0	642933	0	
2016-Jan-05 11:25:56	PI_15	205	2	2	1405754	0	0,1
2016-Jan-05 11:25:58	PI_15	206	2	0	642933	0	
2016-Jan-05 11:26:00	PI_15	207	2	0	642933	0	
2016-Jan-05 11:26:02	PI_15	208	2	2	1405754	0	0,1
2016-Jan-05 11:26:04	PI_15	209	2	0	642933	0	
2016-Jan-05 11:26:06	PI_15	210	2	0	642933	0	
2016-Jan-05 11:26:08	PI_15	211	2	0	642933	0	
2016-Jan-05 11:26:10	PI_15	212	2	0	642933	0	
2016-Jan-05 11:26:12	PI_15	213	2	0	642933	0	
2016-Jan-05 11:26:14	PI_15	214	2	0	642933	0	
2016-Jan-05 11:26:16	PI_15	215	2	2	1405754	0	0,1
2016-Jan-05 11:26:18	PI_15	216	2	0	642933	0	
2016-Jan-05 11:26:20	PI_15	217	2	0	642933	0	
2016-Jan-05 11:26:22	PI_15	218	2	0	642933	0	
2016-Jan-05 11:26:24	PI_15	219	2	0	642933	0	
2016-Jan-05 11:26:26	PI_15	220	2	2	1405754	0	0,1
2016-Jan-05 11:26:28	PI_15	221	2	2	1405754	0	0,1
2016-Jan-05 11:26:30	PI_15	222	2	0	642933	0	
2016-Jan-05 11:26:32	PI_15	223	2	0	642933	0	
2016-Jan-05 11:26:34	PI_15	224	2	2	1405754	0	0,1
2016-Jan-05 11:26:36	PI_15	225	2	2	1405754	0	0,1
2016-Jan-05 11:26:38	PI_15	226	2	0	642933	0	
2016-Jan-05 11:26:40	PI_15	227	2	2	1405754	0	0,1
2016-Jan-05 11:26:42	PI_15	228	2	1	997955	0	0
2016-Jan-05 11:26:44	PI_15	229	2	2	1405754	0	0,1
2016-Jan-05 11:26:46	PI_15	230	2	2	1405754	0	0,1
2016-Jan-05 11:26:48	PI_15	231	2	2	1405754	0	0,1
2016-Jan-05 11:26:50	PI_15	232	2	0	642933	0	
2016-Jan-05 11:26:52	PI_15	233	2	2	1405754	0	0,1
2016-Jan-05 11:26:54	PI_15	234	2	0	642933	0	
2016-Jan-05 11:26:56	PI_15	235	2	2	1405754	0	0,1
2016-Jan-05 11:26:58	PI_15	236	2	0	642933	0	
2016-Jan-05 11:27:00	PI_15	237	2	2	1405754	0	0,1
2016-Jan-05 11:27:02	PI_15	238	2	2	1405754	0	0,1
2016-Jan-05 11:27:04	PI_15	239	2	2	1405754	0	0,1
2016-Jan-05 11:27:06	PI_15	240	2	0	642933	0	
2016-Jan-05 11:27:08	PI_15	241	2	2	1405754	0	0,1
2016-Jan-05 11:27:10	PI_15	242	2	2	1405754	0	0,1
2016-Jan-05 11:27:12	PI_15	243	2	2	1405754	0	0,1
2016-Jan-05 11:27:14	PI_15	244	2	0	642933	0	
2016-Jan-05 11:27:16	PI_15	245	2	2	1405754	0	0,1
2016-Jan-05 11:27:18	PI_15	246	2	2	1405754	0	0,1
2016-Jan-05 11:27:20	PI_15	247	2	0	642933	0	
2016-Jan-05 11:27:22	PI_15	248	2	2	1405754	0	0,1
2016-Jan-05 11:27:24	PI_15	249	2	0	642933	0	
2016-Jan-05 11:27:26	PI_15	250	2	0	642933	0	
2016-Jan-05 11:27:28	PI_15	251	2	1	997955	0	0
2016-Jan-05 11:27:30	PI_15	252	2	2	1405754	0	0,1
2016-Jan-05 11:27:32	PI_15	253	2	0	642933	0	
2016-Jan-05 11:27:34	PI_15	254	2	0	642933	0	
2016-Jan-05 11:27:36	PI_15	255	2	0	642933	0	
2016-Jan-05 11:27:38	PI_15	256	2	0	642933	0	
2016-Jan-05 11:27:40	PI_15	257	2	2	1405754	0	0,1
2016-Jan-05 11:27:42	PI_15	258	2	0	642933	0	
2016-Jan-05 11:27:44	PI_15	259	2	0	642933	0	
2016-Jan-05 11:27:46	PI_15	260	2	0	642933	0	
2016-Jan-05 11:27:48	PI_15	261	2	2	1405754	0	0,1
2016-Jan-05 11:27:50	PI_15	262	2	0	642933	0	
2016-Jan-05 11:27:52	PI_15	263	2	0	642933	0	
2016-Jan-05 11:27:54	PI_15	264	2	0	642933	0	
2016-Jan-05 11:27:56	PI_15	265	2	2	1405754	0	0,1
2016-Jan-05 11:27:58	PI_15	266	2	0	642933	0	
2016-Jan-05 11:28:00	PI_15	267	2	0	642933	0	
2016-Jan-05 11:28:02	PI_15	268	2	0	642933	0	
2016-Jan-05 11:28:04	PI_15	269	2	0	642933	0	
2016-Jan-05 11:28:06	PI_15	270	2	2	1405754	0	0,1
2016-Jan-05 11:28:08	PI_15	271	2	0	642933	0	
2016-Jan-05 11:28:10	PI_15	272	2	0	642933	0	
2016-Jan-05 11:28:12	PI_15	273	2	0	642933	0	
2016-Jan-05 11:28:14	PI_15	274	2	0	642933	0	
2016-Jan-05 11:28:16	PI_15	275	2	0	642933	0	
2016-Jan-05 11:28:18	PI_15	276	2	0	642933	0	
2016-Jan-05 11:28:20	PI_15	277	2	0	642933	0	
2016-Jan-05 11:28:22	PI_15	278	2	0	642933	0	
2016-Jan-05 11:28:24	PI_15	279	2	0	642933	0	
2016-Jan-05 11:28:26	PI_15	280	2	0	642933	0	
2016-Jan-05 11:28:28	PI_15	281	2	0	642933	0	
2016-Jan-05 11:28:30	PI_15	282	2	0	642933	0	
2016-Jan-05 11:28:32	PI_15	283	2	2	1405754	0	0,1
2016-Jan-05 11:28:34	PI_15	284	2	2	1405754	0	0,1
2016-Jan-05 11:28:36	PI_15	285	2	2	1405754	0	0,1
2016-Jan-05 11:28:38	PI_15	286	2	2	1405754	0	0,1
2016-Jan-05 11:28:40	PI_15	287	2	0	642933	0	
2016-Jan-05 11:28:42	PI_15	288	2	2	1405754	0	0,1
2016-Jan-05 11:28:44	PI_15	289	2	2	1405754	0	0,1
2016-Jan-05 11:28:46	PI_15	290	2	2	1405754	0	0,1
2016-Jan-05 11:28:48	PI_15	291	2	2	1405754	0	0,1
2016-Jan-05 11:28:50	PI_15	292	2	0	642933	0	
2016-Jan-05 11:28:52	PI_15	293	2	2	1405754	0	0,1
2016-Jan-05 11:28:54	PI_15	294	2	2	1405754	0	0,1
2016-Jan-05 11:28:56	PI_15	295	2	0	642933	0	
2016-Jan-05 11:28:58	PI_15	296	2	2	1405754	0	0,1
2016-Jan-05 11:29:00	PI_15	297	2	0	642933	0	
2016-Jan-05 11:29:02	PI_15	298	2	0	642933	0	
2016-Jan-05 11:29:04	PI_15	299	2	2	1405754	0	0,1
2016-Jan-05 11:29:06	PI_15	300	2	1	997955	0	0
2016-Jan-05 11:29:08	PI_15	301	2	1	997955	0	0
2016-Jan-05 11:29:10	PI_15	302	2	0	642933	0	
2016-Jan-05 11:29:12	PI_15	303	2	1	997955	0	0
2016-Jan-05 11:29:14	PI_15	304	2	1	997955	0	0
2016-Jan-05 11:29:16	PI_15	305	2	2	1405754	0	0,1
2016-Jan-05 11:29:18	PI_15	306	2	0	642933	0	
2016-Jan-05 11:29:20	PI_15	307	2	0	642933	0	
2016-Jan-05 11:29:22	PI_15	308	2	2	1405754	0	0,1
2016-Jan-05 11:29:24	PI_15	309	2	2	1405754	0	0,1
2016-Jan-05 11:29:26	PI_15	310	2	0	642933	0	
2016-Jan-05 11:29:28	PI_15	311	2	2	1405754	0	0,1
2016-Jan-05 11:29:30	PI_15	312	2	2	1405754	0	0,1
2016-Jan-05 11:29:32	PI_15	313	2	0	642933	0	
2016-Jan-05 11:29:34	PI_15	314	2	2	1405754	0	0,1
2016-Jan-05 11:29:36	PI_15	315	2	0	642933	0	
2016-Jan-05 11:29:38	PI_15	316	2	2	1405754	0	0,1
2016-Jan-05 11:29:40	PI_15	317	2	0	642933	0	
2016-Jan-05 11:29:42	PI_15	318	2	2	1405754	0	0,1
2016-Jan-05 11:29:44	PI_15	319	2	0	642933	0	
2016-Jan-05 11:29:46	PI_15	320	2	0	642933	0	
2016-Jan-05 11:29:48	PI_15	321	2	0	642933	0	
2016-Jan-05 11:29:50	PI_15	322	2	0	642933	0	
2016-Jan-05 11:29:52	PI_15	323	2	0	642933	0	
2016-Jan-05 11:29:54	PI_15	324	2	2	1405754	0	0,1
2016-Jan-05 11:29:56	PI_15	325	2	0	642933	0	
2016-Jan-05 11:29:58	PI_15	326	2	0	642933	0	
2016-Jan-05 11:30:00	PI_15	327	2	0	642933	0	
2016-Jan-05 11:30:02	PI_15	328	2	2	1405754	0	0,1
2016-Jan-05 11:30:04	PI_15	329	2	0	642933	0	
2016-Jan-05 11:30:06	PI_15	330	2	2	1405754	0	0,1
2016-Jan-05 11:30:08	PI_15	331	2	2	1405754	0	0,1
2016-Jan-05 11:30:10	PI_15	332	2	1	997955	0	0
2016-Jan-05 11:30:12	PI_15	333	2	1	997955	0	0
2016-Jan-05 11:30:14	PI_15	334	2	1	997955	0	0
2016-Jan-05 11:30:16	PI_15	335	2	2	1405754	0	0,1
2016-Jan-05 11:30:18	PI_15	336	2	2	1405754	0	0,1
2016-Jan-05 11:30:20	PI_15	337	2	0	642933	0	
2016-Jan-05 11:30:22	PI_15	338	2	0	642933	0	
2016-Jan-05 11:30:24	PI_15	339	2	2	1405754	0	0,1
2016-Jan-05 11:30:26	PI_15	340	2	2	1405754	0	0,1
2016-Jan-05 11:30:28	PI_15	341	2	0	642933	0	
2016-Jan-05 11:30:30	PI_15	342	2	2	1405754	0	0,1
2016-Jan-05 11:30:32	PI_15	343	2	0	642933	0	
2016-Jan-05 11:30:34	PI_15	344	2	0	642933	0	
2016-Jan-05 11:30:36	PI_15	345	2	2	1405754	0	0,1
2016-Jan-05 11:30:38	PI_15	346	2	2	1405754	0	0,1
2016-Jan-05 11:30:40	PI_15	347	2	0	642933	0	
2016-Jan-05 11:30:42	PI_15	348	2	2	1405754	0	0,1
2016-Jan-05 11:30:44	PI_15	349	2	2	1405754	0	0,1
2016-Jan-05 11:30:46	PI_15	350	2	0	642933	0	
2016-Jan-05 11:30:48	PI_15	351	2	2	1405754	0	0,1
2016-Jan-05 11:30:50	PI_15	352	2	0	642933	0	
2016-Jan-05 11:30:52	PI_15	353	2	0	642933	0	
2016-Jan-05 11:30:54	PI_15	354	2	2	1405754	0	0,1
2016-Jan-05 11:30:56	PI_15	355	2	0	642933	0	
2016-Jan-05 11:30:58	PI_15	356	2	2	1405754	0	0,1
2016-Jan-05 11:31:00	PI_15	357	2	0	642933	0	
2016-Jan-05 11:31:02	PI_15	358	2	2	1405754	0	0,1
2016-Jan-05 11:31:04	PI_15	359	2	0	642933	0	
2016-Jan-05 11:31:06	PI_15	360	2	0	642933	0	
2016-Jan-05 11:31:08	PI_15	361	2	2	1405754	0	0,1
2016-Jan-05 11:31:10	PI_15	362	2	0	642933	0	
2016-Jan-05 11:31:12	PI_15	363	2	0	642933	0	
2016-Jan-05 11:31:14	PI_15	364	2	0	642933	0	
2016-Jan-05 11:31:16	PI_15	365	2	2	1405754	0	0,1
2016-Jan-05 11:31:18	PI_15	366	2	2	1405754	0	0,1
2016-Jan-05 11:31:20	PI_15	367	2	2	1405754	0	0,1
2016-Jan-05 11:31:22	PI_15	368	2	0	642933	0	
2016-Jan-05 11:31:24	PI_15	369	2	2	1405754	0	0,1
2016-Jan-05 11:31:26	PI_15	370	2	0	642933	0	
2016-Jan-05 11:31:28	PI_15	371	2	2	1405754	0	0,1
2016-Jan-05 11:31:30	PI_15	372	2	0	642933	0	
2016-Jan-05 11:31:32	PI_15	373	2	2	1405754	0	0,1
2016-Jan-05 11:31:34	PI_15	374	2	2	1405754	0	0,1
2016-Jan-05 11:31:36	PI_15	375	2	0	642933	0	
2016-Jan-05 11:31:38	PI_15	376	2	2	1405754	0	0,1
2016-Jan-05 11:31:40	PI_15	377	2	0	642933	0	
2016-Jan-05 11:31:42	PI_15	378	2	0	642933	0	
2016-Jan-05 11:31:44	PI_15	379	2	0	642933	0	
2016-Jan-05 11:31:46	PI_15	380	2	2	1405754	0	0,1
2016-Jan-05 11:31:48	PI_15	381	2	0	642933	0	
2016-Jan-05 11:31:50	PI_15	382	2	0	642933	0	
2016-Jan-05 11:31:52	PI_15	383	2	0	642933	0	
2016-Jan-05 11:31:54	PI_15	384	2	2	1405754	0	0,1
2016-Jan-05 11:31:56	PI_15	385	2	0	642933	0	
2016-Jan-05 11:31:58	PI_15	386	2	0	642933	0	
2016-Jan-05 11:32:00	PI_15	387	2	2	1405754	0	0,1
2016-Jan-05 11:32:02	PI_15	388	2	0	642933	0	
2016-Jan-05 11:32:04	PI_15	389	2	2	1405754	0	0,1
2016-Jan-05 11:32:06	PI_15	390	2	0	642933	0	
2016-Jan-05 11:32:08	PI_15	391	2	0	642933	0	
2016-Jan-05 11:32:10	PI_15	392	2	0	642933	0	
2016-Jan-05 11:32:12	PI_15	393	2	0	642933	0	
2016-Jan-05 11:32:14	PI_15	394	2	2	1405754	0	0,1
2016-Jan-05 11:32:16	PI_15	395	2	0	642933	0	
2016-Jan-05 11:32:18	PI_15	396	2	0	642933	0	
2016-Jan-05 11:32:20	PI_15	397	2	2	1405754	0	0,1
2016-Jan-05 11:32:22	PI_15	398	2	0	642933	0	
2016-Jan-05 11:32:24	PI_15	399	2	0	642933	0	
2016-Jan-05 11:32:26	PI_15	400	2	0	642933	0	
2016-Jan-05 11:32:28	PI_15	401	2	0	642933	0	
2016-Jan-05 11:32:30	PI_15	402	2	0	642933	0	
2016-Jan-05 11:32:32	PI_15	403	2	0	642933	0	
2016-Jan-05 11:32:34	PI_15	404	2	0	642933	0	
2016-Jan-05 11:32:36	PI_15	405	2	0	642933	0	
2016-Jan-05 11:32:38	PI_15	406	2	0	642933	0	
2016-Jan-05 11:32:40	PI_15	407	2	0	642933	0	
2016-Jan-05 11:32:42	PI_15	408	2	0	642933	0	
2016-Jan-05 11:32:44	PI_15	409	2	0	642933	0	
2016-Jan-05 11:32:46	PI_15	410	2	0	642933	0	
2016-Jan-05 11:32:48	PI_15	411	2	0	642933	0	
2016-Jan-05 11:32:50	PI_15	412	2	0	642933	0	
2016-Jan-05 11:32:52	PI_15	413	2	2	1405754	0	0,1
