Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:21:22	PI_11	69	2	2	1405754	0	0,1
2016-Jan-05 11:21:24	PI_11	70	2	0	642933	0	
2016-Jan-05 11:21:26	PI_11	71	2	0	642933	0	
2016-Jan-05 11:21:28	PI_11	72	2	0	642933	0	
2016-Jan-05 11:21:30	PI_11	73	2	2	1405754	0	0,1
2016-Jan-05 11:21:32	PI_11	74	2	0	642933	0	
2016-Jan-05 11:21:34	PI_11	75	2	2	1405754	0	0,1
2016-Jan-05 11:21:36	PI_11	76	2	0	642933	0	
2016-Jan-05 11:21:38	PI_11	77	2	0	642933	0	
2016-Jan-05 11:21:40	PI_11	78	2	2	1405754	0	0,1
2016-Jan-05 11:21:42	PI_11	79	2	2	1405754	0	0,1
2016-Jan-05 11:21:44	PI_11	80	2	0	642933	0	
2016-Jan-05 11:21:46	PI_11	81	2	2	1405754	0	0,1
2016-Jan-05 11:21:48	PI_11	82	2	0	642933	0	
2016-Jan-05 11:21:50	PI_11	83	2	0	642933	0	
2016-Jan-05 11:21:52	PI_11	84	2	0	642933	0	
2016-Jan-05 11:21:54	PI_11	85	2	2	1405754	0	0,1
2016-Jan-05 11:21:56	PI_11	86	2	1	997955	0	0
2016-Jan-05 11:21:58	PI_11	87	2	1	997955	0	0
2016-Jan-05 11:22:00	PI_11	88	2	2	1405754	0	0,1
2016-Jan-05 11:22:02	PI_11	89	2	0	642933	0	
2016-Jan-05 11:22:04	PI_11	90	2	0	642933	0	
2016-Jan-05 11:22:06	PI_11	91	2	0	642933	0	
2016-Jan-05 11:22:08	PI_11	92	2	0	642933	0	
2016-Jan-05 11:22:10	PI_11	93	2	0	642933	0	
2016-Jan-05 11:22:12	PI_11	94	2	0	642933	0	
2016-Jan-05 11:22:14	PI_11	95	2	2	1405754	0	0,1
2016-Jan-05 11:22:16	PI_11	96	2	1	997955	0	0
2016-Jan-05 11:22:18	PI_11	97	2	0	642933	0	
2016-Jan-05 11:22:20	PI_11	98	2	0	642933	0	
2016-Jan-05 11:22:22	PI_11	99	2	2	1405754	0	0,1
2016-Jan-05 11:22:24	PI_11	100	2	2	1405754	0	0,1
2016-Jan-05 11:22:26	PI_11	101	2	0	642933	0	
2016-Jan-05 11:22:28	PI_11	102	2	2	1405754	0	0,1
2016-Jan-05 11:22:30	PI_11	103	2	0	642933	0	
2016-Jan-05 11:22:32	PI_11	104	2	2	1405754	0	0,1
2016-Jan-05 11:22:34	PI_11	105	2	0	642933	0	
2016-Jan-05 11:22:36	PI_11	106	2	0	642933	0	
2016-Jan-05 11:22:38	PI_11	107	2	0	642933	0	
2016-Jan-05 11:22:40	PI_11	108	2	0	642933	0	
2016-Jan-05 11:22:42	PI_11	109	2	0	642933	0	
2016-Jan-05 11:22:44	PI_11	110	2	2	1405754	0	0,1
2016-Jan-05 11:22:46	PI_11	111	2	0	642933	0	
2016-Jan-05 11:22:48	PI_11	112	2	2	1405754	0	0,1
2016-Jan-05 11:22:50	PI_11	113	2	0	642933	0	
2016-Jan-05 11:22:52	PI_11	114	2	2	1405754	0	0,1
2016-Jan-05 11:22:54	PI_11	115	2	0	642933	0	
2016-Jan-05 11:22:56	PI_11	116	2	2	1405754	0	0,1
2016-Jan-05 11:22:58	PI_11	117	2	0	642933	0	
2016-Jan-05 11:23:00	PI_11	118	2	0	642933	0	
2016-Jan-05 11:23:02	PI_11	119	2	1	997955	0	0
2016-Jan-05 11:23:04	PI_11	120	2	2	1405754	0	0,1
2016-Jan-05 11:23:06	PI_11	121	2	0	642933	0	
2016-Jan-05 11:23:08	PI_11	122	2	0	642933	0	
2016-Jan-05 11:23:10	PI_11	123	2	0	642933	0	
2016-Jan-05 11:23:12	PI_11	124	2	0	642933	0	
2016-Jan-05 11:23:14	PI_11	125	2	0	642933	0	
2016-Jan-05 11:23:16	PI_11	126	2	0	642933	0	
2016-Jan-05 11:23:18	PI_11	127	2	2	1405754	0	0,1
2016-Jan-05 11:23:20	PI_11	128	2	0	642933	0	
2016-Jan-05 11:23:22	PI_11	129	2	2	1405754	0	0,1
2016-Jan-05 11:23:24	PI_11	130	2	0	642933	0	
2016-Jan-05 11:23:26	PI_11	131	2	0	642933	0	
2016-Jan-05 11:23:28	PI_11	132	2	2	1405754	0	0,1
2016-Jan-05 11:23:30	PI_11	133	2	0	642933	0	
2016-Jan-05 11:23:32	PI_11	134	2	2	1405754	0	0,1
2016-Jan-05 11:23:34	PI_11	135	2	0	642933	0	
2016-Jan-05 11:23:36	PI_11	136	2	0	642933	0	
2016-Jan-05 11:23:38	PI_11	137	2	0	642933	0	
2016-Jan-05 11:23:40	PI_11	138	2	0	642933	0	
2016-Jan-05 11:23:42	PI_11	139	2	2	1405754	0	0,1
2016-Jan-05 11:23:44	PI_11	140	2	0	642933	0	
2016-Jan-05 11:23:46	PI_11	141	2	0	642933	0	
2016-Jan-05 11:23:48	PI_11	142	2	2	1405754	0	0,1
2016-Jan-05 11:23:50	PI_11	143	2	0	642933	0	
2016-Jan-05 11:23:52	PI_11	144	2	2	1405754	0	0,1
2016-Jan-05 11:23:54	PI_11	145	2	2	1405754	0	0,1
2016-Jan-05 11:23:56	PI_11	146	2	0	642933	0	
2016-Jan-05 11:23:58	PI_11	147	2	2	1405754	0	0,1
2016-Jan-05 11:24:00	PI_11	148	2	0	642933	0	
2016-Jan-05 11:24:02	PI_11	149	2	0	642933	0	
2016-Jan-05 11:24:04	PI_11	150	2	2	1405754	0	0,1
2016-Jan-05 11:24:06	PI_11	151	2	0	642933	0	
2016-Jan-05 11:24:08	PI_11	152	2	0	642933	0	
2016-Jan-05 11:24:10	PI_11	153	2	0	642933	0	
2016-Jan-05 11:24:12	PI_11	154	2	0	642933	0	
2016-Jan-05 11:24:14	PI_11	155	2	2	1405754	0	0,1
2016-Jan-05 11:24:16	PI_11	156	2	0	642933	0	
2016-Jan-05 11:24:18	PI_11	157	2	0	642933	0	
2016-Jan-05 11:24:20	PI_11	158	2	2	1405754	0	0,1
2016-Jan-05 11:24:22	PI_11	159	2	0	642933	0	
2016-Jan-05 11:24:24	PI_11	160	2	0	642933	0	
2016-Jan-05 11:24:26	PI_11	161	2	0	642933	0	
2016-Jan-05 11:24:28	PI_11	162	2	0	642933	0	
2016-Jan-05 11:24:30	PI_11	163	2	2	1405754	0	0,1
2016-Jan-05 11:24:32	PI_11	164	2	0	642933	0	
2016-Jan-05 11:24:34	PI_11	165	2	0	642933	0	
2016-Jan-05 11:24:36	PI_11	166	2	0	642933	0	
2016-Jan-05 11:24:38	PI_11	167	2	2	1405754	0	0,1
2016-Jan-05 11:24:40	PI_11	168	2	0	642933	0	
2016-Jan-05 11:24:42	PI_11	169	2	2	1405754	0	0,1
2016-Jan-05 11:24:44	PI_11	170	2	0	642933	0	
2016-Jan-05 11:24:46	PI_11	171	2	1	997955	0	0
2016-Jan-05 11:24:48	PI_11	172	2	2	1405754	0	0,1
2016-Jan-05 11:24:50	PI_11	173	2	0	642933	0	
2016-Jan-05 11:24:52	PI_11	174	2	0	642933	0	
2016-Jan-05 11:24:54	PI_11	175	2	0	642933	0	
2016-Jan-05 11:24:56	PI_11	176	2	0	642933	0	
2016-Jan-05 11:24:58	PI_11	177	2	0	642933	0	
2016-Jan-05 11:25:00	PI_11	178	2	0	642933	0	
2016-Jan-05 11:25:02	PI_11	179	2	0	642933	0	
2016-Jan-05 11:25:04	PI_11	180	2	0	642933	0	
2016-Jan-05 11:25:06	PI_11	181	2	0	642933	0	
2016-Jan-05 11:25:08	PI_11	182	2	0	642933	0	
2016-Jan-05 11:25:10	PI_11	183	2	2	1405754	0	0,1
2016-Jan-05 11:25:12	PI_11	184	2	0	642933	0	
2016-Jan-05 11:25:14	PI_11	185	2	0	642933	0	
2016-Jan-05 11:25:16	PI_11	186	2	2	1405754	0	0,1
2016-Jan-05 11:25:18	PI_11	187	2	0	642933	0	
2016-Jan-05 11:25:20	PI_11	188	2	2	1405754	0	0,1
2016-Jan-05 11:25:22	PI_11	189	2	0	642933	0	
2016-Jan-05 11:25:24	PI_11	190	2	2	1405754	0	0,1
2016-Jan-05 11:25:26	PI_11	191	2	0	642933	0	
2016-Jan-05 11:25:28	PI_11	192	2	2	1405754	0	0,1
2016-Jan-05 11:25:30	PI_11	193	2	2	1405754	0	0,1
2016-Jan-05 11:25:32	PI_11	194	2	2	1405754	0	0,1
2016-Jan-05 11:25:34	PI_11	195	2	0	642933	0	
2016-Jan-05 11:25:36	PI_11	196	2	0	642933	0	
2016-Jan-05 11:25:38	PI_11	197	2	2	1405754	0	0,1
2016-Jan-05 11:25:40	PI_11	198	2	0	642933	0	
2016-Jan-05 11:25:42	PI_11	199	2	2	1405754	0	0,1
2016-Jan-05 11:25:44	PI_11	200	2	0	642933	0	
2016-Jan-05 11:25:46	PI_11	201	2	2	1405754	0	0,1
2016-Jan-05 11:25:48	PI_11	202	2	0	642933	0	
2016-Jan-05 11:25:50	PI_11	203	2	2	1405754	0	0,1
2016-Jan-05 11:25:52	PI_11	204	2	0	642933	0	
2016-Jan-05 11:25:54	PI_11	205	2	2	1405754	0	0,1
2016-Jan-05 11:25:56	PI_11	206	2	0	642933	0	
2016-Jan-05 11:25:58	PI_11	207	2	0	642933	0	
2016-Jan-05 11:26:00	PI_11	208	2	2	1405754	0	0,1
2016-Jan-05 11:26:02	PI_11	209	2	0	642933	0	
2016-Jan-05 11:26:04	PI_11	210	2	0	642933	0	
2016-Jan-05 11:26:06	PI_11	211	2	0	642933	0	
2016-Jan-05 11:26:08	PI_11	212	2	0	642933	0	
2016-Jan-05 11:26:10	PI_11	213	2	0	642933	0	
2016-Jan-05 11:26:12	PI_11	214	2	0	642933	0	
2016-Jan-05 11:26:14	PI_11	215	2	2	1405754	0	0,1
2016-Jan-05 11:26:16	PI_11	216	2	0	642933	0	
2016-Jan-05 11:26:18	PI_11	217	2	0	642933	0	
2016-Jan-05 11:26:20	PI_11	218	2	0	642933	0	
2016-Jan-05 11:26:22	PI_11	219	2	0	642933	0	
2016-Jan-05 11:26:24	PI_11	220	2	0	642933	0	
2016-Jan-05 11:26:26	PI_11	221	2	2	1405754	0	0,1
2016-Jan-05 11:26:28	PI_11	222	2	0	642933	0	
2016-Jan-05 11:26:30	PI_11	223	2	0	642933	0	
2016-Jan-05 11:26:32	PI_11	224	2	2	1405754	0	0,1
2016-Jan-05 11:26:34	PI_11	225	2	0	642933	0	
2016-Jan-05 11:26:36	PI_11	226	2	2	1405754	0	0,1
2016-Jan-05 11:26:38	PI_11	227	2	2	1405754	0	0,1
2016-Jan-05 11:26:40	PI_11	228	2	0	642933	0	
2016-Jan-05 11:26:42	PI_11	229	2	1	997955	0	0
2016-Jan-05 11:26:44	PI_11	230	2	2	1405754	0	0,1
2016-Jan-05 11:26:46	PI_11	231	2	1	997955	0	0
2016-Jan-05 11:26:48	PI_11	232	2	2	1405754	0	0,1
2016-Jan-05 11:26:50	PI_11	233	2	2	1405754	0	0,1
2016-Jan-05 11:26:52	PI_11	234	2	0	642933	0	
2016-Jan-05 11:26:54	PI_11	235	2	2	1405754	0	0,1
2016-Jan-05 11:26:56	PI_11	236	2	0	642933	0	
2016-Jan-05 11:26:58	PI_11	237	2	2	1405754	0	0,1
2016-Jan-05 11:27:00	PI_11	238	2	1	997955	0	0
2016-Jan-05 11:27:02	PI_11	239	2	1	997955	0	0
2016-Jan-05 11:27:04	PI_11	240	2	1	997955	0	0
2016-Jan-05 11:27:06	PI_11	241	2	1	997955	0	0
2016-Jan-05 11:27:08	PI_11	242	2	1	997955	0	0
2016-Jan-05 11:27:10	PI_11	243	2	1	997955	0	0
2016-Jan-05 11:27:12	PI_11	244	2	2	1405754	0	0,1
2016-Jan-05 11:27:14	PI_11	245	2	1	997955	0	0
2016-Jan-05 11:27:16	PI_11	246	2	1	997955	0	0
2016-Jan-05 11:27:18	PI_11	247	2	1	997955	0	0
2016-Jan-05 11:27:20	PI_11	248	2	1	997955	0	0
2016-Jan-05 11:27:22	PI_11	249	2	2	1405754	0	0,1
2016-Jan-05 11:27:24	PI_11	250	2	2	1405754	0	0,1
2016-Jan-05 11:27:26	PI_11	251	2	2	1405754	0	0,1
2016-Jan-05 11:27:28	PI_11	252	2	0	642933	0	
2016-Jan-05 11:27:30	PI_11	253	2	0	642933	0	
2016-Jan-05 11:27:32	PI_11	254	2	0	642933	0	
2016-Jan-05 11:27:34	PI_11	255	2	0	642933	0	
2016-Jan-05 11:27:36	PI_11	256	2	2	1405754	0	0,1
2016-Jan-05 11:27:38	PI_11	257	2	0	642933	0	
2016-Jan-05 11:27:40	PI_11	258	2	0	642933	0	
2016-Jan-05 11:27:42	PI_11	259	2	0	642933	0	
2016-Jan-05 11:27:44	PI_11	260	2	0	642933	0	
2016-Jan-05 11:27:46	PI_11	261	2	2	1405754	0	0,1
2016-Jan-05 11:27:48	PI_11	262	2	0	642933	0	
2016-Jan-05 11:27:50	PI_11	263	2	0	642933	0	
2016-Jan-05 11:27:52	PI_11	264	2	0	642933	0	
2016-Jan-05 11:27:54	PI_11	265	2	2	1405754	0	0,1
2016-Jan-05 11:27:56	PI_11	266	2	0	642933	0	
2016-Jan-05 11:27:58	PI_11	267	2	0	642933	0	
2016-Jan-05 11:28:00	PI_11	268	2	0	642933	0	
2016-Jan-05 11:28:02	PI_11	269	2	0	642933	0	
2016-Jan-05 11:28:04	PI_11	270	2	0	642933	0	
2016-Jan-05 11:28:06	PI_11	271	2	0	642933	0	
2016-Jan-05 11:28:08	PI_11	272	2	0	642933	0	
2016-Jan-05 11:28:10	PI_11	273	2	0	642933	0	
2016-Jan-05 11:28:12	PI_11	274	2	0	642933	0	
2016-Jan-05 11:28:14	PI_11	275	2	0	642933	0	
2016-Jan-05 11:28:16	PI_11	276	2	0	642933	0	
2016-Jan-05 11:28:18	PI_11	277	2	0	642933	0	
2016-Jan-05 11:28:20	PI_11	278	2	0	642933	0	
2016-Jan-05 11:28:22	PI_11	279	2	0	642933	0	
2016-Jan-05 11:28:24	PI_11	280	2	0	642933	0	
2016-Jan-05 11:28:26	PI_11	281	2	2	1405754	0	0,1
2016-Jan-05 11:28:28	PI_11	282	2	0	642933	0	
2016-Jan-05 11:28:30	PI_11	283	2	2	1405754	0	0,1
2016-Jan-05 11:28:32	PI_11	284	2	2	1405754	0	0,1
2016-Jan-05 11:28:34	PI_11	285	2	2	1405754	0	0,1
2016-Jan-05 11:28:36	PI_11	286	2	0	642933	0	
2016-Jan-05 11:28:38	PI_11	287	2	2	1405754	0	0,1
2016-Jan-05 11:28:40	PI_11	288	2	1	997955	0	0
2016-Jan-05 11:28:42	PI_11	289	2	1	997955	0	0
2016-Jan-05 11:28:44	PI_11	290	2	1	997955	0	0
2016-Jan-05 11:28:46	PI_11	291	2	1	997955	0	0
2016-Jan-05 11:28:48	PI_11	292	2	1	997955	0	0
2016-Jan-05 11:28:50	PI_11	293	2	1	997955	0	0
2016-Jan-05 11:28:52	PI_11	294	2	1	997955	0	0
2016-Jan-05 11:28:54	PI_11	295	2	2	1405754	0	0,1
2016-Jan-05 11:28:56	PI_11	296	2	1	997955	0	0
2016-Jan-05 11:28:58	PI_11	297	2	2	1405754	0	0,1
2016-Jan-05 11:29:00	PI_11	298	2	0	642933	0	
2016-Jan-05 11:29:02	PI_11	299	2	2	1405754	0	0,1
2016-Jan-05 11:29:04	PI_11	300	2	0	642933	0	
2016-Jan-05 11:29:06	PI_11	301	2	0	642933	0	
2016-Jan-05 11:29:08	PI_11	302	2	0	642933	0	
2016-Jan-05 11:29:10	PI_11	303	2	1	997955	0	0
2016-Jan-05 11:29:12	PI_11	304	2	1	997955	0	0
2016-Jan-05 11:29:14	PI_11	305	2	1	997955	0	0
2016-Jan-05 11:29:16	PI_11	306	2	2	1405754	0	0,1
2016-Jan-05 11:29:18	PI_11	307	2	2	1405754	0	0,1
2016-Jan-05 11:29:20	PI_11	308	2	0	642933	0	
2016-Jan-05 11:29:22	PI_11	309	2	1	997955	0	0
2016-Jan-05 11:29:24	PI_11	310	2	1	997955	0	0
2016-Jan-05 11:29:26	PI_11	311	2	1	997955	0	0
2016-Jan-05 11:29:28	PI_11	312	2	1	997955	0	0
2016-Jan-05 11:29:30	PI_11	313	2	2	1405754	0	0,1
2016-Jan-05 11:29:32	PI_11	314	2	2	1405754	0	0,1
2016-Jan-05 11:29:34	PI_11	315	2	0	642933	0	
2016-Jan-05 11:29:36	PI_11	316	2	2	1405754	0	0,1
2016-Jan-05 11:29:38	PI_11	317	2	0	642933	0	
2016-Jan-05 11:29:40	PI_11	318	2	1	997955	0	0
2016-Jan-05 11:29:42	PI_11	319	2	0	642933	0	
2016-Jan-05 11:29:44	PI_11	320	2	0	642933	0	
2016-Jan-05 11:29:46	PI_11	321	2	2	1405754	0	0,1
2016-Jan-05 11:29:48	PI_11	322	2	0	642933	0	
2016-Jan-05 11:29:50	PI_11	323	2	0	642933	0	
2016-Jan-05 11:29:52	PI_11	324	2	0	642933	0	
2016-Jan-05 11:29:54	PI_11	325	2	0	642933	0	
2016-Jan-05 11:29:56	PI_11	326	2	2	1405754	0	0,1
2016-Jan-05 11:29:58	PI_11	327	2	0	642933	0	
2016-Jan-05 11:30:00	PI_11	328	2	0	642933	0	
2016-Jan-05 11:30:02	PI_11	329	2	2	1405754	0	0,1
2016-Jan-05 11:30:04	PI_11	330	2	2	1405754	0	0,1
2016-Jan-05 11:30:06	PI_11	331	2	1	997955	0	0
2016-Jan-05 11:30:08	PI_11	332	2	1	997955	0	0
2016-Jan-05 11:30:10	PI_11	333	2	0	642933	0	
2016-Jan-05 11:30:12	PI_11	334	2	1	997955	0	0
2016-Jan-05 11:30:14	PI_11	335	2	1	997955	0	0
2016-Jan-05 11:30:16	PI_11	336	2	1	997955	0	0
2016-Jan-05 11:30:18	PI_11	337	2	2	1405754	0	0,1
2016-Jan-05 11:30:20	PI_11	338	2	0	642933	0	
2016-Jan-05 11:30:22	PI_11	339	2	2	1405754	0	0,1
2016-Jan-05 11:30:24	PI_11	340	2	2	1405754	0	0,1
2016-Jan-05 11:30:26	PI_11	341	2	0	642933	0	
2016-Jan-05 11:30:28	PI_11	342	2	0	642933	0	
2016-Jan-05 11:30:30	PI_11	343	2	2	1405754	0	0,1
2016-Jan-05 11:30:32	PI_11	344	2	0	642933	0	
2016-Jan-05 11:30:34	PI_11	345	2	0	642933	0	
2016-Jan-05 11:30:36	PI_11	346	2	2	1405754	0	0,1
2016-Jan-05 11:30:38	PI_11	347	2	0	642933	0	
2016-Jan-05 11:30:40	PI_11	348	2	1	997955	0	0
2016-Jan-05 11:30:42	PI_11	349	2	1	997955	0	0
2016-Jan-05 11:30:44	PI_11	350	2	2	1405754	0	0,1
2016-Jan-05 11:30:46	PI_11	351	2	0	642933	0	
2016-Jan-05 11:30:48	PI_11	352	2	2	1405754	0	0,1
2016-Jan-05 11:30:50	PI_11	353	2	0	642933	0	
2016-Jan-05 11:30:52	PI_11	354	2	0	642933	0	
2016-Jan-05 11:30:54	PI_11	355	2	0	642933	0	
2016-Jan-05 11:30:56	PI_11	356	2	2	1405754	0	0,1
2016-Jan-05 11:30:58	PI_11	357	2	0	642933	0	
2016-Jan-05 11:31:00	PI_11	358	2	0	642933	0	
2016-Jan-05 11:31:02	PI_11	359	2	2	1405754	0	0,1
2016-Jan-05 11:31:04	PI_11	360	2	0	642933	0	
2016-Jan-05 11:31:06	PI_11	361	2	0	642933	0	
2016-Jan-05 11:31:08	PI_11	362	2	2	1405754	0	0,1
2016-Jan-05 11:31:10	PI_11	363	2	0	642933	0	
2016-Jan-05 11:31:12	PI_11	364	2	0	642933	0	
2016-Jan-05 11:31:14	PI_11	365	2	2	1405754	0	0,1
2016-Jan-05 11:31:16	PI_11	366	2	2	1405754	0	0,1
2016-Jan-05 11:31:18	PI_11	367	2	2	1405754	0	0,1
2016-Jan-05 11:31:20	PI_11	368	2	0	642933	0	
2016-Jan-05 11:31:22	PI_11	369	2	2	1405754	0	0,1
2016-Jan-05 11:31:24	PI_11	370	2	2	1405754	0	0,1
2016-Jan-05 11:31:26	PI_11	371	2	0	642933	0	
2016-Jan-05 11:31:28	PI_11	372	2	2	1405754	0	0,1
2016-Jan-05 11:31:30	PI_11	373	2	0	642933	0	
2016-Jan-05 11:31:32	PI_11	374	2	2	1405754	0	0,1
2016-Jan-05 11:31:34	PI_11	375	2	0	642933	0	
2016-Jan-05 11:31:36	PI_11	376	2	1	997955	0	0
2016-Jan-05 11:31:38	PI_11	377	2	0	642933	0	
2016-Jan-05 11:31:40	PI_11	378	2	2	1405754	0	0,1
2016-Jan-05 11:31:42	PI_11	379	2	0	642933	0	
2016-Jan-05 11:31:44	PI_11	380	2	0	642933	0	
2016-Jan-05 11:31:46	PI_11	381	2	0	642933	0	
2016-Jan-05 11:31:48	PI_11	382	2	0	642933	0	
2016-Jan-05 11:31:50	PI_11	383	2	2	1405754	0	0,1
2016-Jan-05 11:31:52	PI_11	384	2	0	642933	0	
2016-Jan-05 11:31:54	PI_11	385	2	0	642933	0	
2016-Jan-05 11:31:56	PI_11	386	2	0	642933	0	
2016-Jan-05 11:31:58	PI_11	387	2	2	1405754	0	0,1
2016-Jan-05 11:32:00	PI_11	388	2	0	642933	0	
2016-Jan-05 11:32:02	PI_11	389	2	2	1405754	0	0,1
2016-Jan-05 11:32:04	PI_11	390	2	0	642933	0	
2016-Jan-05 11:32:06	PI_11	391	2	0	642933	0	
2016-Jan-05 11:32:08	PI_11	392	2	0	642933	0	
2016-Jan-05 11:32:10	PI_11	393	2	2	1405754	0	0,1
2016-Jan-05 11:32:12	PI_11	394	2	0	642933	0	
2016-Jan-05 11:32:14	PI_11	395	2	0	642933	0	
2016-Jan-05 11:32:16	PI_11	396	2	0	642933	0	
2016-Jan-05 11:32:18	PI_11	397	2	2	1405754	0	0,1
2016-Jan-05 11:32:20	PI_11	398	2	0	642933	0	
2016-Jan-05 11:32:22	PI_11	399	2	0	642933	0	
2016-Jan-05 11:32:24	PI_11	400	2	0	642933	0	
2016-Jan-05 11:32:26	PI_11	401	2	0	642933	0	
2016-Jan-05 11:32:28	PI_11	402	2	0	642933	0	
2016-Jan-05 11:32:30	PI_11	403	2	0	642933	0	
2016-Jan-05 11:32:32	PI_11	404	2	0	642933	0	
2016-Jan-05 11:32:34	PI_11	405	2	0	642933	0	
2016-Jan-05 11:32:36	PI_11	406	2	0	642933	0	
2016-Jan-05 11:32:38	PI_11	407	2	0	642933	0	
2016-Jan-05 11:32:40	PI_11	408	2	0	642933	0	
2016-Jan-05 11:32:42	PI_11	409	2	0	642933	0	
2016-Jan-05 11:32:44	PI_11	410	2	0	642933	0	
2016-Jan-05 11:32:46	PI_11	411	2	0	642933	0	
2016-Jan-05 11:32:48	PI_11	412	2	0	642933	0	
2016-Jan-05 11:32:50	PI_11	413	2	2	1405754	0	0,1
2016-Jan-05 11:32:52	PI_11	414	2	0	642933	0	
2016-Jan-05 11:32:54	PI_11	415	2	0	642933	0	
